Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Any_construccio,Nombre
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,1961 - 1970,12
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,1991 - 2000,132
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,2001 - 2005,57
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Abans del 1901,402
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,1901 - 1940,118
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,1961 - 1970,148
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,1991 - 2000,4
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,2001 - 2005,51
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,2006 - 2010,23
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,2011 - 2015,24
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Abans del 1901,681
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,1901 - 1940,145
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,1961 - 1970,13
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,1971 - 1980,36
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,1981 - 1990,6
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,2001 - 2005,20
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,2006 - 2010,19
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,2011 - 2015,6
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,A partir del 2016,4
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Abans del 1901,626
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,1901 - 1940,417
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,1941 - 1950,12
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,1951 - 1960,12
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,1961 - 1970,12
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,2001 - 2005,9
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,2006 - 2010,12
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,2011 - 2015,19
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Abans del 1901,632
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,1901 - 1940,537
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,1941 - 1950,57
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,1951 - 1960,28
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,1961 - 1970,13
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,1971 - 1980,57
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,1991 - 2000,1
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,2001 - 2005,31
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,2006 - 2010,4
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,2011 - 2015,6
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,A partir del 2016,1
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Abans del 1901,686
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,1901 - 1940,201
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,1951 - 1960,6
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,1971 - 1980,2
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,1981 - 1990,55
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,1991 - 2000,230
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,2001 - 2005,64
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,2006 - 2010,42
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,2011 - 2015,17
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,A partir del 2016,35
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Abans del 1901,375
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1901 - 1940,186
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1941 - 1950,45
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1951 - 1960,22
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1961 - 1970,29
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1971 - 1980,128
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1981 - 1990,27
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,1991 - 2000,50
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,2006 - 2010,5
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Abans del 1901,132
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,1901 - 1940,71
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,1961 - 1970,214
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,1971 - 1980,237
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,1991 - 2000,30
2021,2,Eixample,5,el Fort Pienc,1,Abans del 1901,97
2021,2,Eixample,5,el Fort Pienc,1,1901 - 1940,68
2021,2,Eixample,5,el Fort Pienc,1,1941 - 1950,16
2021,2,Eixample,5,el Fort Pienc,1,1951 - 1960,15
2021,2,Eixample,5,el Fort Pienc,1,1961 - 1970,192
2021,2,Eixample,5,el Fort Pienc,1,1971 - 1980,102
2021,2,Eixample,5,el Fort Pienc,1,1991 - 2000,6
2021,2,Eixample,5,el Fort Pienc,1,2001 - 2005,26
2021,2,Eixample,5,el Fort Pienc,1,2006 - 2010,79
2021,2,Eixample,5,el Fort Pienc,2,Abans del 1901,40
2021,2,Eixample,5,el Fort Pienc,2,1901 - 1940,72
2021,2,Eixample,5,el Fort Pienc,2,1961 - 1970,408
2021,2,Eixample,5,el Fort Pienc,2,1971 - 1980,228
2021,2,Eixample,5,el Fort Pienc,2,1981 - 1990,25
2021,2,Eixample,5,el Fort Pienc,2,2001 - 2005,132
2021,2,Eixample,5,el Fort Pienc,3,Abans del 1901,138
2021,2,Eixample,5,el Fort Pienc,3,1901 - 1940,6
2021,2,Eixample,5,el Fort Pienc,3,1941 - 1950,21
2021,2,Eixample,5,el Fort Pienc,3,1951 - 1960,50
2021,2,Eixample,5,el Fort Pienc,3,1961 - 1970,107
2021,2,Eixample,5,el Fort Pienc,3,1981 - 1990,101
2021,2,Eixample,5,el Fort Pienc,3,1991 - 2000,83
2021,2,Eixample,5,el Fort Pienc,3,2001 - 2005,31
2021,2,Eixample,5,el Fort Pienc,4,1901 - 1940,37
2021,2,Eixample,5,el Fort Pienc,4,1941 - 1950,38
2021,2,Eixample,5,el Fort Pienc,4,1951 - 1960,137
2021,2,Eixample,5,el Fort Pienc,4,1961 - 1970,260
2021,2,Eixample,5,el Fort Pienc,4,1971 - 1980,148
2021,2,Eixample,5,el Fort Pienc,4,1991 - 2000,38
2021,2,Eixample,5,el Fort Pienc,5,Abans del 1901,11
2021,2,Eixample,5,el Fort Pienc,5,1901 - 1940,85
2021,2,Eixample,5,el Fort Pienc,5,1941 - 1950,14
2021,2,Eixample,5,el Fort Pienc,5,1961 - 1970,350
2021,2,Eixample,5,el Fort Pienc,5,1971 - 1980,428
2021,2,Eixample,5,el Fort Pienc,5,1981 - 1990,30
2021,2,Eixample,5,el Fort Pienc,5,1991 - 2000,15
2021,2,Eixample,5,el Fort Pienc,5,2006 - 2010,82
2021,2,Eixample,5,el Fort Pienc,6,Abans del 1901,53
2021,2,Eixample,5,el Fort Pienc,6,1901 - 1940,200
2021,2,Eixample,5,el Fort Pienc,6,1941 - 1950,13
2021,2,Eixample,5,el Fort Pienc,6,1951 - 1960,2
2021,2,Eixample,5,el Fort Pienc,6,1961 - 1970,175
2021,2,Eixample,5,el Fort Pienc,6,1971 - 1980,314
2021,2,Eixample,5,el Fort Pienc,6,1981 - 1990,34
2021,2,Eixample,5,el Fort Pienc,6,2001 - 2005,11
2021,2,Eixample,5,el Fort Pienc,6,2006 - 2010,31
2021,2,Eixample,5,el Fort Pienc,6,2011 - 2015,11
2021,2,Eixample,5,el Fort Pienc,7,Abans del 1901,58
2021,2,Eixample,5,el Fort Pienc,7,1901 - 1940,56
2021,2,Eixample,5,el Fort Pienc,7,1951 - 1960,24
2021,2,Eixample,5,el Fort Pienc,7,1961 - 1970,194
2021,2,Eixample,5,el Fort Pienc,7,1971 - 1980,128
2021,2,Eixample,5,el Fort Pienc,7,1981 - 1990,78
2021,2,Eixample,5,el Fort Pienc,7,1991 - 2000,36
2021,2,Eixample,5,el Fort Pienc,7,2001 - 2005,42
2021,2,Eixample,5,el Fort Pienc,8,Abans del 1901,13
2021,2,Eixample,5,el Fort Pienc,8,1901 - 1940,185
2021,2,Eixample,5,el Fort Pienc,8,1941 - 1950,9
2021,2,Eixample,5,el Fort Pienc,8,1951 - 1960,32
2021,2,Eixample,5,el Fort Pienc,8,1961 - 1970,227
2021,2,Eixample,5,el Fort Pienc,8,1971 - 1980,221
2021,2,Eixample,5,el Fort Pienc,8,1981 - 1990,102
2021,2,Eixample,5,el Fort Pienc,8,1991 - 2000,62
2021,2,Eixample,5,el Fort Pienc,9,Abans del 1901,34
2021,2,Eixample,5,el Fort Pienc,9,1901 - 1940,181
2021,2,Eixample,5,el Fort Pienc,9,1951 - 1960,30
2021,2,Eixample,5,el Fort Pienc,9,1961 - 1970,105
2021,2,Eixample,5,el Fort Pienc,9,1971 - 1980,273
2021,2,Eixample,5,el Fort Pienc,9,1981 - 1990,58
2021,2,Eixample,5,el Fort Pienc,9,1991 - 2000,104
2021,2,Eixample,5,el Fort Pienc,9,2001 - 2005,4
2021,2,Eixample,5,el Fort Pienc,9,2006 - 2010,8
2021,2,Eixample,5,el Fort Pienc,9,A partir del 2016,28
2021,2,Eixample,5,el Fort Pienc,10,1901 - 1940,33
2021,2,Eixample,5,el Fort Pienc,10,1941 - 1950,46
2021,2,Eixample,5,el Fort Pienc,10,1951 - 1960,52
2021,2,Eixample,5,el Fort Pienc,10,1961 - 1970,121
2021,2,Eixample,5,el Fort Pienc,10,1971 - 1980,208
2021,2,Eixample,5,el Fort Pienc,10,1981 - 1990,68
2021,2,Eixample,5,el Fort Pienc,10,1991 - 2000,18
2021,2,Eixample,5,el Fort Pienc,11,Abans del 1901,22
2021,2,Eixample,5,el Fort Pienc,11,1901 - 1940,48
2021,2,Eixample,5,el Fort Pienc,11,1951 - 1960,30
2021,2,Eixample,5,el Fort Pienc,11,1961 - 1970,225
2021,2,Eixample,5,el Fort Pienc,11,1971 - 1980,101
2021,2,Eixample,5,el Fort Pienc,11,1981 - 1990,21
2021,2,Eixample,5,el Fort Pienc,11,1991 - 2000,98
2021,2,Eixample,5,el Fort Pienc,11,2001 - 2005,5
2021,2,Eixample,5,el Fort Pienc,11,A partir del 2016,21
2021,2,Eixample,5,el Fort Pienc,12,Abans del 1901,70
2021,2,Eixample,5,el Fort Pienc,12,1901 - 1940,34
2021,2,Eixample,5,el Fort Pienc,12,1961 - 1970,63
2021,2,Eixample,5,el Fort Pienc,12,1971 - 1980,473
2021,2,Eixample,5,el Fort Pienc,12,1981 - 1990,58
2021,2,Eixample,5,el Fort Pienc,12,2006 - 2010,15
2021,2,Eixample,5,el Fort Pienc,13,Abans del 1901,46
2021,2,Eixample,5,el Fort Pienc,13,1901 - 1940,332
2021,2,Eixample,5,el Fort Pienc,13,1951 - 1960,178
2021,2,Eixample,5,el Fort Pienc,13,1971 - 1980,16
2021,2,Eixample,5,el Fort Pienc,13,1981 - 1990,3
2021,2,Eixample,5,el Fort Pienc,13,1991 - 2000,23
2021,2,Eixample,5,el Fort Pienc,13,2001 - 2005,5
2021,2,Eixample,5,el Fort Pienc,14,Abans del 1901,14
2021,2,Eixample,5,el Fort Pienc,14,1901 - 1940,577
2021,2,Eixample,5,el Fort Pienc,14,1941 - 1950,32
2021,2,Eixample,5,el Fort Pienc,14,1951 - 1960,19
2021,2,Eixample,5,el Fort Pienc,14,1961 - 1970,34
2021,2,Eixample,5,el Fort Pienc,14,1971 - 1980,2
2021,2,Eixample,5,el Fort Pienc,14,1991 - 2000,15
2021,2,Eixample,5,el Fort Pienc,15,1901 - 1940,169
2021,2,Eixample,5,el Fort Pienc,15,1941 - 1950,281
2021,2,Eixample,5,el Fort Pienc,15,1951 - 1960,117
2021,2,Eixample,5,el Fort Pienc,15,1961 - 1970,138
2021,2,Eixample,5,el Fort Pienc,15,1981 - 1990,28
2021,2,Eixample,5,el Fort Pienc,15,1991 - 2000,33
2021,2,Eixample,5,el Fort Pienc,16,Abans del 1901,53
2021,2,Eixample,5,el Fort Pienc,16,1901 - 1940,377
2021,2,Eixample,5,el Fort Pienc,16,1951 - 1960,24
2021,2,Eixample,5,el Fort Pienc,16,1961 - 1970,179
2021,2,Eixample,5,el Fort Pienc,16,1971 - 1980,89
2021,2,Eixample,5,el Fort Pienc,16,1981 - 1990,118
2021,2,Eixample,5,el Fort Pienc,16,1991 - 2000,61
2021,2,Eixample,5,el Fort Pienc,16,2006 - 2010,48
2021,2,Eixample,5,el Fort Pienc,17,Abans del 1901,51
2021,2,Eixample,5,el Fort Pienc,17,1901 - 1940,126
2021,2,Eixample,5,el Fort Pienc,17,1941 - 1950,22
2021,2,Eixample,5,el Fort Pienc,17,1951 - 1960,101
2021,2,Eixample,5,el Fort Pienc,17,1961 - 1970,307
2021,2,Eixample,5,el Fort Pienc,17,1971 - 1980,178
2021,2,Eixample,5,el Fort Pienc,17,1981 - 1990,11
2021,2,Eixample,5,el Fort Pienc,17,1991 - 2000,122
2021,2,Eixample,5,el Fort Pienc,17,2006 - 2010,30
2021,2,Eixample,5,el Fort Pienc,18,Abans del 1901,51
2021,2,Eixample,5,el Fort Pienc,18,1901 - 1940,102
2021,2,Eixample,5,el Fort Pienc,18,1941 - 1950,37
2021,2,Eixample,5,el Fort Pienc,18,1961 - 1970,518
2021,2,Eixample,5,el Fort Pienc,18,1971 - 1980,127
2021,2,Eixample,5,el Fort Pienc,18,1981 - 1990,114
2021,2,Eixample,5,el Fort Pienc,18,A partir del 2016,4
2021,2,Eixample,5,el Fort Pienc,19,Abans del 1901,39
2021,2,Eixample,5,el Fort Pienc,19,1901 - 1940,338
2021,2,Eixample,5,el Fort Pienc,19,1941 - 1950,64
2021,2,Eixample,5,el Fort Pienc,19,1951 - 1960,26
2021,2,Eixample,5,el Fort Pienc,19,1961 - 1970,202
2021,2,Eixample,5,el Fort Pienc,19,1971 - 1980,146
2021,2,Eixample,5,el Fort Pienc,19,1981 - 1990,94
2021,2,Eixample,5,el Fort Pienc,19,1991 - 2000,4
2021,2,Eixample,5,el Fort Pienc,19,2001 - 2005,33
2021,2,Eixample,5,el Fort Pienc,19,2006 - 2010,3
2021,2,Eixample,5,el Fort Pienc,19,2011 - 2015,23
2021,2,Eixample,5,el Fort Pienc,20,Abans del 1901,76
2021,2,Eixample,5,el Fort Pienc,20,1901 - 1940,451
2021,2,Eixample,5,el Fort Pienc,20,1941 - 1950,30
2021,2,Eixample,5,el Fort Pienc,20,1951 - 1960,12
2021,2,Eixample,5,el Fort Pienc,20,1961 - 1970,95
2021,2,Eixample,5,el Fort Pienc,20,1981 - 1990,75
2021,2,Eixample,5,el Fort Pienc,20,1991 - 2000,12
2021,2,Eixample,5,el Fort Pienc,20,2001 - 2005,22
2021,2,Eixample,5,el Fort Pienc,20,2011 - 2015,32
2021,2,Eixample,5,el Fort Pienc,20,A partir del 2016,15
2021,2,Eixample,6,la Sagrada Família,21,Abans del 1901,9
2021,2,Eixample,6,la Sagrada Família,21,1901 - 1940,196
2021,2,Eixample,6,la Sagrada Família,21,1941 - 1950,31
2021,2,Eixample,6,la Sagrada Família,21,1951 - 1960,149
2021,2,Eixample,6,la Sagrada Família,21,1961 - 1970,298
2021,2,Eixample,6,la Sagrada Família,21,1971 - 1980,55
2021,2,Eixample,6,la Sagrada Família,21,1991 - 2000,47
2021,2,Eixample,6,la Sagrada Família,21,2001 - 2005,12
2021,2,Eixample,6,la Sagrada Família,21,2006 - 2010,20
2021,2,Eixample,6,la Sagrada Família,22,Abans del 1901,15
2021,2,Eixample,6,la Sagrada Família,22,1901 - 1940,221
2021,2,Eixample,6,la Sagrada Família,22,1941 - 1950,42
2021,2,Eixample,6,la Sagrada Família,22,1951 - 1960,62
2021,2,Eixample,6,la Sagrada Família,22,1961 - 1970,102
2021,2,Eixample,6,la Sagrada Família,22,1971 - 1980,32
2021,2,Eixample,6,la Sagrada Família,22,1981 - 1990,20
2021,2,Eixample,6,la Sagrada Família,22,1991 - 2000,136
2021,2,Eixample,6,la Sagrada Família,23,1901 - 1940,52
2021,2,Eixample,6,la Sagrada Família,23,1951 - 1960,89
2021,2,Eixample,6,la Sagrada Família,23,1961 - 1970,99
2021,2,Eixample,6,la Sagrada Família,23,1971 - 1980,90
2021,2,Eixample,6,la Sagrada Família,23,1981 - 1990,163
2021,2,Eixample,6,la Sagrada Família,23,1991 - 2000,37
2021,2,Eixample,6,la Sagrada Família,23,2006 - 2010,9
2021,2,Eixample,6,la Sagrada Família,24,1901 - 1940,249
2021,2,Eixample,6,la Sagrada Família,24,1941 - 1950,30
2021,2,Eixample,6,la Sagrada Família,24,1951 - 1960,194
2021,2,Eixample,6,la Sagrada Família,24,1961 - 1970,35
2021,2,Eixample,6,la Sagrada Família,24,1971 - 1980,55
2021,2,Eixample,6,la Sagrada Família,24,1981 - 1990,58
2021,2,Eixample,6,la Sagrada Família,24,1991 - 2000,16
2021,2,Eixample,6,la Sagrada Família,25,1901 - 1940,179
2021,2,Eixample,6,la Sagrada Família,25,1951 - 1960,32
2021,2,Eixample,6,la Sagrada Família,25,1961 - 1970,127
2021,2,Eixample,6,la Sagrada Família,25,1971 - 1980,265
2021,2,Eixample,6,la Sagrada Família,25,1981 - 1990,32
2021,2,Eixample,6,la Sagrada Família,25,1991 - 2000,32
2021,2,Eixample,6,la Sagrada Família,25,2001 - 2005,6
2021,2,Eixample,6,la Sagrada Família,26,Abans del 1901,9
2021,2,Eixample,6,la Sagrada Família,26,1901 - 1940,344
2021,2,Eixample,6,la Sagrada Família,26,1941 - 1950,21
2021,2,Eixample,6,la Sagrada Família,26,1951 - 1960,74
2021,2,Eixample,6,la Sagrada Família,26,1961 - 1970,247
2021,2,Eixample,6,la Sagrada Família,26,1971 - 1980,178
2021,2,Eixample,6,la Sagrada Família,26,1981 - 1990,63
2021,2,Eixample,6,la Sagrada Família,26,1991 - 2000,70
2021,2,Eixample,6,la Sagrada Família,26,2001 - 2005,66
2021,2,Eixample,6,la Sagrada Família,27,Abans del 1901,12
2021,2,Eixample,6,la Sagrada Família,27,1901 - 1940,201
2021,2,Eixample,6,la Sagrada Família,27,1941 - 1950,83
2021,2,Eixample,6,la Sagrada Família,27,1951 - 1960,224
2021,2,Eixample,6,la Sagrada Família,27,1961 - 1970,255
2021,2,Eixample,6,la Sagrada Família,27,1971 - 1980,172
2021,2,Eixample,6,la Sagrada Família,27,1991 - 2000,36
2021,2,Eixample,6,la Sagrada Família,27,2006 - 2010,20
2021,2,Eixample,6,la Sagrada Família,28,Abans del 1901,18
2021,2,Eixample,6,la Sagrada Família,28,1901 - 1940,499
2021,2,Eixample,6,la Sagrada Família,28,1951 - 1960,64
2021,2,Eixample,6,la Sagrada Família,28,1961 - 1970,121
2021,2,Eixample,6,la Sagrada Família,28,1971 - 1980,203
2021,2,Eixample,6,la Sagrada Família,28,1981 - 1990,113
2021,2,Eixample,6,la Sagrada Família,28,1991 - 2000,77
2021,2,Eixample,6,la Sagrada Família,28,2001 - 2005,26
2021,2,Eixample,6,la Sagrada Família,28,2011 - 2015,4
2021,2,Eixample,6,la Sagrada Família,29,1901 - 1940,79
2021,2,Eixample,6,la Sagrada Família,29,1951 - 1960,34
2021,2,Eixample,6,la Sagrada Família,29,1961 - 1970,72
2021,2,Eixample,6,la Sagrada Família,29,1971 - 1980,320
2021,2,Eixample,6,la Sagrada Família,29,1981 - 1990,21
2021,2,Eixample,6,la Sagrada Família,29,1991 - 2000,10
2021,2,Eixample,6,la Sagrada Família,29,A partir del 2016,74
2021,2,Eixample,6,la Sagrada Família,30,1901 - 1940,29
2021,2,Eixample,6,la Sagrada Família,30,1941 - 1950,2
2021,2,Eixample,6,la Sagrada Família,30,1951 - 1960,368
2021,2,Eixample,6,la Sagrada Família,30,1961 - 1970,195
2021,2,Eixample,6,la Sagrada Família,30,1971 - 1980,16
2021,2,Eixample,6,la Sagrada Família,30,2001 - 2005,11
2021,2,Eixample,6,la Sagrada Família,30,2011 - 2015,15
2021,2,Eixample,6,la Sagrada Família,31,Abans del 1901,60
2021,2,Eixample,6,la Sagrada Família,31,1901 - 1940,29
2021,2,Eixample,6,la Sagrada Família,31,1971 - 1980,295
2021,2,Eixample,6,la Sagrada Família,31,1981 - 1990,73
2021,2,Eixample,6,la Sagrada Família,31,1991 - 2000,23
2021,2,Eixample,6,la Sagrada Família,31,2006 - 2010,30
2021,2,Eixample,6,la Sagrada Família,32,Abans del 1901,7
2021,2,Eixample,6,la Sagrada Família,32,1901 - 1940,85
2021,2,Eixample,6,la Sagrada Família,32,1941 - 1950,52
2021,2,Eixample,6,la Sagrada Família,32,1951 - 1960,56
2021,2,Eixample,6,la Sagrada Família,32,1961 - 1970,179
2021,2,Eixample,6,la Sagrada Família,32,1971 - 1980,60
2021,2,Eixample,6,la Sagrada Família,32,1981 - 1990,45
2021,2,Eixample,6,la Sagrada Família,32,1991 - 2000,47
2021,2,Eixample,6,la Sagrada Família,32,2001 - 2005,15
2021,2,Eixample,6,la Sagrada Família,33,Abans del 1901,4
2021,2,Eixample,6,la Sagrada Família,33,1901 - 1940,98
2021,2,Eixample,6,la Sagrada Família,33,1941 - 1950,14
2021,2,Eixample,6,la Sagrada Família,33,1951 - 1960,21
2021,2,Eixample,6,la Sagrada Família,33,1961 - 1970,349
2021,2,Eixample,6,la Sagrada Família,33,1971 - 1980,70
2021,2,Eixample,6,la Sagrada Família,33,1981 - 1990,10
2021,2,Eixample,6,la Sagrada Família,33,1991 - 2000,10
2021,2,Eixample,6,la Sagrada Família,33,2001 - 2005,21
2021,2,Eixample,6,la Sagrada Família,33,2006 - 2010,43
2021,2,Eixample,6,la Sagrada Família,33,2011 - 2015,5
2021,2,Eixample,6,la Sagrada Família,34,Abans del 1901,6
2021,2,Eixample,6,la Sagrada Família,34,1901 - 1940,275
2021,2,Eixample,6,la Sagrada Família,34,1941 - 1950,39
2021,2,Eixample,6,la Sagrada Família,34,1951 - 1960,134
2021,2,Eixample,6,la Sagrada Família,34,1961 - 1970,83
2021,2,Eixample,6,la Sagrada Família,34,1971 - 1980,94
2021,2,Eixample,6,la Sagrada Família,34,1991 - 2000,20
2021,2,Eixample,6,la Sagrada Família,34,2001 - 2005,14
2021,2,Eixample,6,la Sagrada Família,34,2006 - 2010,1
2021,2,Eixample,6,la Sagrada Família,35,1901 - 1940,73
2021,2,Eixample,6,la Sagrada Família,35,1941 - 1950,22
2021,2,Eixample,6,la Sagrada Família,35,1951 - 1960,297
2021,2,Eixample,6,la Sagrada Família,35,1961 - 1970,193
2021,2,Eixample,6,la Sagrada Família,35,1971 - 1980,117
2021,2,Eixample,6,la Sagrada Família,36,1901 - 1940,151
2021,2,Eixample,6,la Sagrada Família,36,1941 - 1950,101
2021,2,Eixample,6,la Sagrada Família,36,1951 - 1960,28
2021,2,Eixample,6,la Sagrada Família,36,1961 - 1970,73
2021,2,Eixample,6,la Sagrada Família,36,1971 - 1980,158
2021,2,Eixample,6,la Sagrada Família,36,1981 - 1990,26
2021,2,Eixample,6,la Sagrada Família,36,1991 - 2000,30
2021,2,Eixample,6,la Sagrada Família,36,2001 - 2005,15
2021,2,Eixample,6,la Sagrada Família,36,2006 - 2010,10
2021,2,Eixample,6,la Sagrada Família,37,1901 - 1940,82
2021,2,Eixample,6,la Sagrada Família,37,1941 - 1950,9
2021,2,Eixample,6,la Sagrada Família,37,1951 - 1960,12
2021,2,Eixample,6,la Sagrada Família,37,1961 - 1970,53
2021,2,Eixample,6,la Sagrada Família,37,1971 - 1980,317
2021,2,Eixample,6,la Sagrada Família,37,1981 - 1990,50
2021,2,Eixample,6,la Sagrada Família,37,1991 - 2000,61
2021,2,Eixample,6,la Sagrada Família,38,1901 - 1940,182
2021,2,Eixample,6,la Sagrada Família,38,1941 - 1950,7
2021,2,Eixample,6,la Sagrada Família,38,1951 - 1960,110
2021,2,Eixample,6,la Sagrada Família,38,1961 - 1970,122
2021,2,Eixample,6,la Sagrada Família,38,1971 - 1980,19
2021,2,Eixample,6,la Sagrada Família,38,1981 - 1990,27
2021,2,Eixample,6,la Sagrada Família,38,1991 - 2000,315
2021,2,Eixample,6,la Sagrada Família,38,2001 - 2005,10
2021,2,Eixample,6,la Sagrada Família,39,1901 - 1940,391
2021,2,Eixample,6,la Sagrada Família,39,1941 - 1950,261
2021,2,Eixample,6,la Sagrada Família,39,1951 - 1960,24
2021,2,Eixample,6,la Sagrada Família,39,1961 - 1970,77
2021,2,Eixample,6,la Sagrada Família,39,1971 - 1980,95
2021,2,Eixample,6,la Sagrada Família,39,1981 - 1990,17
2021,2,Eixample,6,la Sagrada Família,39,1991 - 2000,37
2021,2,Eixample,6,la Sagrada Família,39,2006 - 2010,30
2021,2,Eixample,6,la Sagrada Família,40,1901 - 1940,371
2021,2,Eixample,6,la Sagrada Família,40,1941 - 1950,93
2021,2,Eixample,6,la Sagrada Família,40,1951 - 1960,47
2021,2,Eixample,6,la Sagrada Família,40,1961 - 1970,196
2021,2,Eixample,6,la Sagrada Família,40,1971 - 1980,119
2021,2,Eixample,6,la Sagrada Família,40,1981 - 1990,31
2021,2,Eixample,6,la Sagrada Família,40,1991 - 2000,18
2021,2,Eixample,6,la Sagrada Família,40,2011 - 2015,11
2021,2,Eixample,6,la Sagrada Família,41,1901 - 1940,417
2021,2,Eixample,6,la Sagrada Família,41,1941 - 1950,11
2021,2,Eixample,6,la Sagrada Família,41,1951 - 1960,71
2021,2,Eixample,6,la Sagrada Família,41,1961 - 1970,40
2021,2,Eixample,6,la Sagrada Família,41,1971 - 1980,269
2021,2,Eixample,6,la Sagrada Família,41,1991 - 2000,20
2021,2,Eixample,6,la Sagrada Família,41,2001 - 2005,5
2021,2,Eixample,6,la Sagrada Família,41,2006 - 2010,10
2021,2,Eixample,6,la Sagrada Família,42,1901 - 1940,26
2021,2,Eixample,6,la Sagrada Família,42,1951 - 1960,71
