year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_gross_inc_€
2015,8,Nou Barris,51,Verdun,8075,29220
2015,8,Nou Barris,51,Verdun,8076,29213
2015,8,Nou Barris,51,Verdun,8077,23861
2015,8,Nou Barris,51,Verdun,8078,24112
2015,8,Nou Barris,51,Verdun,8079,26864
2015,8,Nou Barris,51,Verdun,8080,29160
2015,8,Nou Barris,51,Verdun,8081,27792
2015,8,Nou Barris,51,Verdun,8082,28534
2015,8,Nou Barris,52,la Prosperitat,8083,28971
2015,8,Nou Barris,52,la Prosperitat,8084,30925
2015,8,Nou Barris,52,la Prosperitat,8085,29580
2015,8,Nou Barris,52,la Prosperitat,8086,31101
2015,8,Nou Barris,52,la Prosperitat,8087,29759
2015,8,Nou Barris,52,la Prosperitat,8088,30120
2015,8,Nou Barris,52,la Prosperitat,8089,30271
2015,8,Nou Barris,52,la Prosperitat,8090,31754
2015,8,Nou Barris,52,la Prosperitat,8091,31801
2015,8,Nou Barris,52,la Prosperitat,8092,34154
2015,8,Nou Barris,52,la Prosperitat,8093,29566
2015,8,Nou Barris,52,la Prosperitat,8094,33116
2015,8,Nou Barris,52,la Prosperitat,8095,39457
2015,8,Nou Barris,52,la Prosperitat,8096,32181
2015,8,Nou Barris,52,la Prosperitat,8097,30195
2015,8,Nou Barris,52,la Prosperitat,8098,28471
2015,8,Nou Barris,52,la Prosperitat,8099,30502
2015,8,Nou Barris,52,la Prosperitat,8100,28728
2015,8,Nou Barris,52,la Prosperitat,8101,32361
2015,8,Nou Barris,52,la Prosperitat,8102,25400
2015,8,Nou Barris,53,la Trinitat Nova,8103,20415
2015,8,Nou Barris,53,la Trinitat Nova,8104,23212
2015,8,Nou Barris,53,la Trinitat Nova,8105,24834
2015,8,Nou Barris,53,la Trinitat Nova,8106,24557
2015,8,Nou Barris,53,la Trinitat Nova,8107,24616
2015,8,Nou Barris,54,Torre Baró,8108,26556
2015,8,Nou Barris,54,Torre Baró,8109,26008
2015,8,Nou Barris,55,Ciutat Meridiana,8110,20855
2015,8,Nou Barris,55,Ciutat Meridiana,8111,24409
2015,8,Nou Barris,55,Ciutat Meridiana,8112,24589
2015,8,Nou Barris,55,Ciutat Meridiana,8113,25277
2015,8,Nou Barris,55,Ciutat Meridiana,8114,26891
2015,8,Nou Barris,55,Ciutat Meridiana,8115,24766
2015,8,Nou Barris,56,Vallbona,8116,25218
2015,8,Nou Barris,48,la Guineueta,8215,39902
2015,9,Sant Andreu,57,la Trinitat Vella,9001,24019
2015,9,Sant Andreu,57,la Trinitat Vella,9002,25228
2015,9,Sant Andreu,57,la Trinitat Vella,9003,25929
2015,9,Sant Andreu,57,la Trinitat Vella,9004,28176
2015,9,Sant Andreu,57,la Trinitat Vella,9005,36086
2015,9,Sant Andreu,58,Baró de Viver,9006,23964
2015,9,Sant Andreu,58,Baró de Viver,9007,22898
2015,9,Sant Andreu,59,el Bon Pastor,9008,56614
2015,9,Sant Andreu,59,el Bon Pastor,9009,39803
2015,9,Sant Andreu,59,el Bon Pastor,9010,31782
2015,9,Sant Andreu,59,el Bon Pastor,9011,26899
2015,9,Sant Andreu,59,el Bon Pastor,9013,25327
2015,9,Sant Andreu,59,el Bon Pastor,9014,27033
2015,9,Sant Andreu,59,el Bon Pastor,9015,29175
2015,9,Sant Andreu,60,Sant Andreu,9016,43207
2015,9,Sant Andreu,60,Sant Andreu,9017,41894
2015,9,Sant Andreu,60,Sant Andreu,9018,38901
2015,9,Sant Andreu,60,Sant Andreu,9019,48468
2015,9,Sant Andreu,60,Sant Andreu,9020,41264
2015,9,Sant Andreu,60,Sant Andreu,9021,46233
2015,9,Sant Andreu,60,Sant Andreu,9022,47191
2015,9,Sant Andreu,60,Sant Andreu,9023,47128
2015,9,Sant Andreu,60,Sant Andreu,9024,42324
2015,9,Sant Andreu,60,Sant Andreu,9025,40745
2015,9,Sant Andreu,60,Sant Andreu,9026,46114
2015,9,Sant Andreu,60,Sant Andreu,9027,47123
2015,9,Sant Andreu,60,Sant Andreu,9028,58076
2015,9,Sant Andreu,60,Sant Andreu,9029,39458
2015,9,Sant Andreu,60,Sant Andreu,9030,45979
2015,9,Sant Andreu,60,Sant Andreu,9031,49292
2015,9,Sant Andreu,60,Sant Andreu,9032,34987
2015,9,Sant Andreu,60,Sant Andreu,9033,36433
2015,9,Sant Andreu,60,Sant Andreu,9034,34455
2015,9,Sant Andreu,60,Sant Andreu,9035,38343
2015,9,Sant Andreu,60,Sant Andreu,9036,42997
2015,9,Sant Andreu,60,Sant Andreu,9037,36544
2015,9,Sant Andreu,60,Sant Andreu,9038,45846
2015,9,Sant Andreu,60,Sant Andreu,9039,41051
2015,9,Sant Andreu,60,Sant Andreu,9040,45292
2015,9,Sant Andreu,60,Sant Andreu,9041,39417
2015,9,Sant Andreu,60,Sant Andreu,9042,41289
2015,9,Sant Andreu,60,Sant Andreu,9043,36171
2015,9,Sant Andreu,60,Sant Andreu,9044,40367
2015,9,Sant Andreu,60,Sant Andreu,9045,40555
2015,9,Sant Andreu,60,Sant Andreu,9046,43035
2015,9,Sant Andreu,60,Sant Andreu,9047,41236
2015,9,Sant Andreu,60,Sant Andreu,9048,40496
2015,9,Sant Andreu,60,Sant Andreu,9049,40480
2015,9,Sant Andreu,60,Sant Andreu,9050,45436
2015,9,Sant Andreu,60,Sant Andreu,9051,40974
2015,9,Sant Andreu,60,Sant Andreu,9052,39195
2015,9,Sant Andreu,60,Sant Andreu,9053,45792
2015,9,Sant Andreu,60,Sant Andreu,9054,44318
2015,9,Sant Andreu,61,la Sagrera,9055,40338
