year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_pax_age
2015,7,Horta-Guinardó,38,la Teixonera,7082,42.4
2015,7,Horta-Guinardó,38,la Teixonera,7083,45.1
2015,7,Horta-Guinardó,38,la Teixonera,7084,43.5
2015,7,Horta-Guinardó,38,la Teixonera,7085,42.3
2015,7,Horta-Guinardó,38,la Teixonera,7086,44.2
2015,7,Horta-Guinardó,38,la Teixonera,7087,44.7
2015,7,Horta-Guinardó,38,la Teixonera,7088,41.4
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7089,47.2
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7090,43.2
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7091,45.4
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7092,51.2
2015,7,Horta-Guinardó,39,Sant Genís dels Agudells,7093,46.6
2015,7,Horta-Guinardó,40,Montbau,7094,50.0
2015,7,Horta-Guinardó,40,Montbau,7095,46.1
2015,7,Horta-Guinardó,40,Montbau,7096,46.0
2015,7,Horta-Guinardó,40,Montbau,7097,57.8
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7098,43.5
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7099,42.9
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7100,49.6
2015,7,Horta-Guinardó,41,la Vall d'Hebron,7101,48.9
2015,7,Horta-Guinardó,42,la Clota,7102,38.7
2015,7,Horta-Guinardó,43,Horta,7103,43.0
2015,7,Horta-Guinardó,43,Horta,7104,44.3
2015,7,Horta-Guinardó,43,Horta,7105,44.7
2015,7,Horta-Guinardó,43,Horta,7106,48.5
2015,7,Horta-Guinardó,43,Horta,7107,44.6
2015,7,Horta-Guinardó,43,Horta,7108,44.2
2015,7,Horta-Guinardó,43,Horta,7109,46.4
2015,7,Horta-Guinardó,43,Horta,7110,52.2
2015,7,Horta-Guinardó,43,Horta,7111,51.3
2015,7,Horta-Guinardó,43,Horta,7112,44.5
2015,7,Horta-Guinardó,43,Horta,7113,43.3
2015,7,Horta-Guinardó,43,Horta,7114,43.9
2015,7,Horta-Guinardó,43,Horta,7115,43.9
2015,7,Horta-Guinardó,43,Horta,7116,42.9
2015,7,Horta-Guinardó,43,Horta,7117,42.2
2015,7,Horta-Guinardó,43,Horta,7118,45.7
2015,7,Horta-Guinardó,43,Horta,7119,44.3
2015,7,Horta-Guinardó,43,Horta,7120,47.6
2015,7,Horta-Guinardó,43,Horta,7121,47.9
2015,7,Horta-Guinardó,43,Horta,7122,47.9
2015,7,Horta-Guinardó,43,Horta,7123,44.8
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,46.6
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,45.8
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,46.1
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,44.7
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,46.8
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,44.3
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,48.9
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,44.5
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,45.0
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,44.2
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,44.7
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,45.1
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,45.3
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,44.3
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,45.1
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,46.8
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,46.5
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,45.2
2015,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,43.9
2015,8,Nou Barris,45,Porta,8020,45.8
2015,8,Nou Barris,45,Porta,8021,44.2
2015,8,Nou Barris,45,Porta,8022,47.7
2015,8,Nou Barris,45,Porta,8023,43.7
2015,8,Nou Barris,45,Porta,8024,45.5
2015,8,Nou Barris,45,Porta,8025,46.0
2015,8,Nou Barris,45,Porta,8026,46.2
2015,8,Nou Barris,45,Porta,8027,46.1
2015,8,Nou Barris,45,Porta,8028,47.5
2015,8,Nou Barris,45,Porta,8029,43.2
2015,8,Nou Barris,45,Porta,8030,41.4
2015,8,Nou Barris,45,Porta,8031,45.9
2015,8,Nou Barris,45,Porta,8032,44.3
2015,8,Nou Barris,45,Porta,8033,45.1
2015,8,Nou Barris,45,Porta,8034,51.0
2015,8,Nou Barris,45,Porta,8035,47.0
2015,8,Nou Barris,45,Porta,8036,44.8
2015,8,Nou Barris,45,Porta,8037,46.8
2015,8,Nou Barris,46,el Turó de la Peira,8038,45.2
2015,8,Nou Barris,46,el Turó de la Peira,8039,45.1
2015,8,Nou Barris,46,el Turó de la Peira,8040,43.6
2015,8,Nou Barris,46,el Turó de la Peira,8041,39.9
2015,8,Nou Barris,46,el Turó de la Peira,8042,50.0
2015,8,Nou Barris,46,el Turó de la Peira,8043,49.0
2015,8,Nou Barris,46,el Turó de la Peira,8044,44.8
2015,8,Nou Barris,46,el Turó de la Peira,8045,43.4
2015,8,Nou Barris,46,el Turó de la Peira,8046,47.8
2015,8,Nou Barris,46,el Turó de la Peira,8047,44.8
2015,8,Nou Barris,47,Can Peguera,8048,45.3
2015,8,Nou Barris,47,Can Peguera,8049,43.6
2015,8,Nou Barris,48,la Guineueta,8050,47.2
2015,8,Nou Barris,48,la Guineueta,8051,39.6
2015,8,Nou Barris,48,la Guineueta,8052,47.6
2015,8,Nou Barris,48,la Guineueta,8053,48.8
2015,8,Nou Barris,48,la Guineueta,8054,48.9
2015,8,Nou Barris,48,la Guineueta,8055,47.7
2015,8,Nou Barris,48,la Guineueta,8056,48.9
2015,8,Nou Barris,48,la Guineueta,8057,50.3
2015,8,Nou Barris,48,la Guineueta,8058,46.3
2015,8,Nou Barris,48,la Guineueta,8059,47.3
2015,8,Nou Barris,48,la Guineueta,8215,40.9
2015,8,Nou Barris,49,Canyelles,8060,47.9
2015,8,Nou Barris,49,Canyelles,8061,45.1
2015,8,Nou Barris,49,Canyelles,8062,46.2
2015,8,Nou Barris,49,Canyelles,8063,48.7
2015,8,Nou Barris,49,Canyelles,8064,44.6
2015,8,Nou Barris,50,les Roquetes,8065,37.7
2015,8,Nou Barris,50,les Roquetes,8066,37.8
2015,8,Nou Barris,50,les Roquetes,8067,41.7
2015,8,Nou Barris,50,les Roquetes,8068,40.3
2015,8,Nou Barris,50,les Roquetes,8069,41.0
2015,8,Nou Barris,50,les Roquetes,8070,40.1
2015,8,Nou Barris,50,les Roquetes,8071,42.1
2015,8,Nou Barris,50,les Roquetes,8072,43.5
2015,8,Nou Barris,50,les Roquetes,8073,43.2
2015,8,Nou Barris,50,les Roquetes,8074,41.1
2015,8,Nou Barris,51,Verdun,8075,43.3
2015,8,Nou Barris,51,Verdun,8076,46.4
2015,8,Nou Barris,51,Verdun,8077,41.1
2015,8,Nou Barris,51,Verdun,8078,45.0
2015,8,Nou Barris,51,Verdun,8079,41.9
2015,8,Nou Barris,51,Verdun,8080,44.0
2015,8,Nou Barris,51,Verdun,8081,41.4
2015,8,Nou Barris,51,Verdun,8082,45.3
2015,8,Nou Barris,52,la Prosperitat,8083,43.9
2015,8,Nou Barris,52,la Prosperitat,8084,46.1
2015,8,Nou Barris,52,la Prosperitat,8085,41.6
2015,8,Nou Barris,52,la Prosperitat,8086,43.7
2015,8,Nou Barris,52,la Prosperitat,8087,46.2
2015,8,Nou Barris,52,la Prosperitat,8088,44.0
2015,8,Nou Barris,52,la Prosperitat,8089,45.0
2015,8,Nou Barris,52,la Prosperitat,8090,44.7
2015,8,Nou Barris,52,la Prosperitat,8091,47.1
2015,8,Nou Barris,52,la Prosperitat,8092,46.6
2015,8,Nou Barris,52,la Prosperitat,8093,43.7
2015,8,Nou Barris,52,la Prosperitat,8094,48.5
2015,8,Nou Barris,52,la Prosperitat,8095,49.2
2015,8,Nou Barris,52,la Prosperitat,8096,42.6
2015,8,Nou Barris,52,la Prosperitat,8097,42.5
2015,8,Nou Barris,52,la Prosperitat,8098,44.6
2015,8,Nou Barris,52,la Prosperitat,8099,42.2
2015,8,Nou Barris,52,la Prosperitat,8100,44.9
2015,8,Nou Barris,52,la Prosperitat,8101,45.1
2015,8,Nou Barris,52,la Prosperitat,8102,45.3
2015,8,Nou Barris,53,la Trinitat Nova,8103,41.2
2015,8,Nou Barris,53,la Trinitat Nova,8104,45.0
2015,8,Nou Barris,53,la Trinitat Nova,8105,42.6
2015,8,Nou Barris,53,la Trinitat Nova,8106,41.3
2015,8,Nou Barris,53,la Trinitat Nova,8107,42.9
2015,8,Nou Barris,54,Torre Baró,8108,35.9
2015,8,Nou Barris,54,Torre Baró,8109,38.4
2015,8,Nou Barris,55,Ciutat Meridiana,8110,37.5
2015,8,Nou Barris,55,Ciutat Meridiana,8111,40.6
2015,8,Nou Barris,55,Ciutat Meridiana,8112,39.1
2015,8,Nou Barris,55,Ciutat Meridiana,8113,39.2
2015,8,Nou Barris,55,Ciutat Meridiana,8114,40.4
2015,8,Nou Barris,55,Ciutat Meridiana,8115,40.8
2015,8,Nou Barris,56,Vallbona,8116,39.7
2015,9,Sant Andreu,57,la Trinitat Vella,9001,36.7
2015,9,Sant Andreu,57,la Trinitat Vella,9002,38.4
2015,9,Sant Andreu,57,la Trinitat Vella,9003,39.4
2015,9,Sant Andreu,57,la Trinitat Vella,9004,39.8
2015,9,Sant Andreu,57,la Trinitat Vella,9005,39.3
2015,9,Sant Andreu,58,Baró de Viver,9006,40.7
2015,9,Sant Andreu,58,Baró de Viver,9007,38.4
2015,9,Sant Andreu,59,el Bon Pastor,9008,30.2
2015,9,Sant Andreu,59,el Bon Pastor,9009,41.0
2015,9,Sant Andreu,59,el Bon Pastor,9010,45.3
2015,9,Sant Andreu,59,el Bon Pastor,9011,42.2
2015,9,Sant Andreu,59,el Bon Pastor,9013,40.8
2015,9,Sant Andreu,59,el Bon Pastor,9014,40.6
2015,9,Sant Andreu,59,el Bon Pastor,9015,40.7
2015,9,Sant Andreu,60,Sant Andreu,9016,44.3
2015,9,Sant Andreu,60,Sant Andreu,9017,40.7
2015,9,Sant Andreu,60,Sant Andreu,9018,44.4
2015,9,Sant Andreu,60,Sant Andreu,9019,40.9
2015,9,Sant Andreu,60,Sant Andreu,9020,47.1
2015,9,Sant Andreu,60,Sant Andreu,9021,43.9
2015,9,Sant Andreu,60,Sant Andreu,9022,44.6
2015,9,Sant Andreu,60,Sant Andreu,9023,41.6
2015,9,Sant Andreu,60,Sant Andreu,9024,46.6
2015,9,Sant Andreu,60,Sant Andreu,9025,44.1
2015,9,Sant Andreu,60,Sant Andreu,9026,44.8
2015,9,Sant Andreu,60,Sant Andreu,9027,44.0
2015,9,Sant Andreu,60,Sant Andreu,9028,35.7
2015,9,Sant Andreu,60,Sant Andreu,9029,43.5
2015,9,Sant Andreu,60,Sant Andreu,9030,40.7
2015,9,Sant Andreu,60,Sant Andreu,9031,38.8
2015,9,Sant Andreu,60,Sant Andreu,9032,38.0
2015,9,Sant Andreu,60,Sant Andreu,9033,42.6
2015,9,Sant Andreu,60,Sant Andreu,9034,46.0
2015,9,Sant Andreu,60,Sant Andreu,9035,44.2
2015,9,Sant Andreu,60,Sant Andreu,9036,45.4
2015,9,Sant Andreu,60,Sant Andreu,9037,45.3
2015,9,Sant Andreu,60,Sant Andreu,9038,42.6
2015,9,Sant Andreu,60,Sant Andreu,9039,43.2
2015,9,Sant Andreu,60,Sant Andreu,9040,43.4
2015,9,Sant Andreu,60,Sant Andreu,9041,44.1
2015,9,Sant Andreu,60,Sant Andreu,9042,44.9
2015,9,Sant Andreu,60,Sant Andreu,9043,45.9
2015,9,Sant Andreu,60,Sant Andreu,9044,42.9
2015,9,Sant Andreu,60,Sant Andreu,9045,43.9
2015,9,Sant Andreu,60,Sant Andreu,9046,45.0
2015,9,Sant Andreu,60,Sant Andreu,9047,43.2
2015,9,Sant Andreu,60,Sant Andreu,9048,45.2
2015,9,Sant Andreu,60,Sant Andreu,9049,44.4
2015,9,Sant Andreu,60,Sant Andreu,9050,44.7
2015,9,Sant Andreu,60,Sant Andreu,9051,44.6
2015,9,Sant Andreu,60,Sant Andreu,9052,45.4
2015,9,Sant Andreu,60,Sant Andreu,9053,45.9
2015,9,Sant Andreu,60,Sant Andreu,9054,47.7
2015,9,Sant Andreu,61,la Sagrera,9055,44.1
2015,9,Sant Andreu,61,la Sagrera,9056,48.6
2015,9,Sant Andreu,61,la Sagrera,9057,46.5
2015,9,Sant Andreu,61,la Sagrera,9058,39.4
2015,9,Sant Andreu,61,la Sagrera,9059,45.0
2015,9,Sant Andreu,61,la Sagrera,9060,44.9
2015,9,Sant Andreu,61,la Sagrera,9061,40.0
2015,9,Sant Andreu,61,la Sagrera,9062,40.4
2015,9,Sant Andreu,61,la Sagrera,9063,41.3
2015,9,Sant Andreu,61,la Sagrera,9064,44.9
2015,9,Sant Andreu,61,la Sagrera,9065,45.4
2015,9,Sant Andreu,61,la Sagrera,9066,42.7
2015,9,Sant Andreu,61,la Sagrera,9067,45.3
2015,9,Sant Andreu,61,la Sagrera,9068,45.1
2015,9,Sant Andreu,61,la Sagrera,9069,48.7
2015,9,Sant Andreu,61,la Sagrera,9070,44.7
2015,9,Sant Andreu,61,la Sagrera,9071,46.8
2015,9,Sant Andreu,61,la Sagrera,9072,44.7
2015,9,Sant Andreu,61,la Sagrera,9073,45.8
2015,9,Sant Andreu,61,la Sagrera,9156,45.3
2015,9,Sant Andreu,62,el Congrés i els Indians,9074,47.1
2015,9,Sant Andreu,62,el Congrés i els Indians,9075,44.8
2015,9,Sant Andreu,62,el Congrés i els Indians,9076,47.9
2015,9,Sant Andreu,62,el Congrés i els Indians,9077,47.7
2015,9,Sant Andreu,62,el Congrés i els Indians,9078,43.6
2015,9,Sant Andreu,62,el Congrés i els Indians,9079,44.9
2015,9,Sant Andreu,62,el Congrés i els Indians,9080,45.1
2015,9,Sant Andreu,62,el Congrés i els Indians,9081,43.0
2015,9,Sant Andreu,62,el Congrés i els Indians,9082,42.3
2015,9,Sant Andreu,63,Navas,9083,45.7
2015,9,Sant Andreu,63,Navas,9084,43.6
2015,9,Sant Andreu,63,Navas,9085,46.1
2015,9,Sant Andreu,63,Navas,9086,44.1
2015,9,Sant Andreu,63,Navas,9087,46.8
2015,9,Sant Andreu,63,Navas,9088,46.2
2015,9,Sant Andreu,63,Navas,9089,48.8
2015,9,Sant Andreu,63,Navas,9090,44.9
2015,9,Sant Andreu,63,Navas,9091,44.5
2015,9,Sant Andreu,63,Navas,9092,45.3
2015,9,Sant Andreu,63,Navas,9093,44.9
2015,9,Sant Andreu,63,Navas,9094,42.9
2015,9,Sant Andreu,63,Navas,9095,43.7
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,45.0
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,43.9
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,43.1
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,45.3
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,46.0
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,45.6
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,45.4
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,45.6
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,45.3
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,45.3
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,44.6
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,44.6
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,44.6
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,44.6
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,45.7
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,44.2
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,45.8
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,42.4
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,45.9
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,46.0
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10021,44.3
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10022,43.0
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10023,45.4
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10024,40.5
2015,10,Sant Martí,64,Camp de l'Arpa del Clot,10025,43.1
2015,10,Sant Martí,65,el Clot,10026,41.8
2015,10,Sant Martí,65,el Clot,10027,42.5
2015,10,Sant Martí,65,el Clot,10028,41.5
2015,10,Sant Martí,65,el Clot,10029,42.8
2015,10,Sant Martí,65,el Clot,10030,45.8
2015,10,Sant Martí,65,el Clot,10031,44.0
2015,10,Sant Martí,65,el Clot,10032,39.2
2015,10,Sant Martí,65,el Clot,10033,52.4
2015,10,Sant Martí,65,el Clot,10034,46.5
2015,10,Sant Martí,65,el Clot,10035,39.5
2015,10,Sant Martí,65,el Clot,10036,35.1
2015,10,Sant Martí,65,el Clot,10037,43.7
2015,10,Sant Martí,65,el Clot,10038,42.0
2015,10,Sant Martí,65,el Clot,10039,40.7
2015,10,Sant Martí,65,el Clot,10040,44.2
2015,10,Sant Martí,65,el Clot,10041,45.2
2015,10,Sant Martí,65,el Clot,10234,44.8
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,37.6
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,38.0
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,45.4
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,41.9
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,46.4
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,44.4
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,42.1
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,44.0
2015,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,44.8
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,41.0
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,36.7
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,38.9
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,10054,37.6
2015,10,Sant Martí,67,la Vila Olímpica del Poblenou,10055,38.6
2015,10,Sant Martí,68,el Poblenou,10056,40.0
2015,10,Sant Martí,68,el Poblenou,10057,44.0
2015,10,Sant Martí,68,el Poblenou,10058,42.6
2015,10,Sant Martí,68,el Poblenou,10059,40.9
2015,10,Sant Martí,68,el Poblenou,10060,39.5
2015,10,Sant Martí,68,el Poblenou,10061,44.2
2015,10,Sant Martí,68,el Poblenou,10062,40.4
2015,10,Sant Martí,68,el Poblenou,10063,45.0
2015,10,Sant Martí,68,el Poblenou,10064,41.5
2015,10,Sant Martí,68,el Poblenou,10065,41.0
2015,10,Sant Martí,68,el Poblenou,10066,38.7
2015,10,Sant Martí,68,el Poblenou,10067,34.2
2015,10,Sant Martí,68,el Poblenou,10068,36.3
2015,10,Sant Martí,68,el Poblenou,10069,39.3
2015,10,Sant Martí,68,el Poblenou,10070,41.2
2015,10,Sant Martí,68,el Poblenou,10071,40.4
2015,10,Sant Martí,68,el Poblenou,10072,39.7
2015,10,Sant Martí,68,el Poblenou,10073,45.6
2015,10,Sant Martí,68,el Poblenou,10074,41.7
2015,10,Sant Martí,68,el Poblenou,10075,42.6
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10076,32.1
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10077,34.8
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10078,34.4
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10079,42.1
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10080,33.6
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10235,47.0
2015,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10236,51.4
2015,10,Sant Martí,70,el Besòs i el Maresme,10081,42.2
2015,10,Sant Martí,70,el Besòs i el Maresme,10082,37.4
2015,10,Sant Martí,70,el Besòs i el Maresme,10083,35.9
2015,10,Sant Martí,70,el Besòs i el Maresme,10084,40.9
2015,10,Sant Martí,70,el Besòs i el Maresme,10085,40.1
2015,10,Sant Martí,70,el Besòs i el Maresme,10086,41.3
2015,10,Sant Martí,70,el Besòs i el Maresme,10087,44.3
2015,10,Sant Martí,70,el Besòs i el Maresme,10088,43.0
2015,10,Sant Martí,70,el Besòs i el Maresme,10089,40.4
2015,10,Sant Martí,70,el Besòs i el Maresme,10090,44.5
2015,10,Sant Martí,70,el Besòs i el Maresme,10091,44.3
2015,10,Sant Martí,70,el Besòs i el Maresme,10092,46.7
2015,10,Sant Martí,70,el Besòs i el Maresme,10093,46.0
2015,10,Sant Martí,71,Provençals del Poblenou,10094,35.4
2015,10,Sant Martí,71,Provençals del Poblenou,10095,40.7
2015,10,Sant Martí,71,Provençals del Poblenou,10096,39.8
2015,10,Sant Martí,71,Provençals del Poblenou,10097,40.7
2015,10,Sant Martí,71,Provençals del Poblenou,10098,40.2
2015,10,Sant Martí,71,Provençals del Poblenou,10099,42.2
2015,10,Sant Martí,71,Provençals del Poblenou,10100,44.0
2015,10,Sant Martí,71,Provençals del Poblenou,10101,38.9
2015,10,Sant Martí,71,Provençals del Poblenou,10102,44.2
2015,10,Sant Martí,71,Provençals del Poblenou,10103,46.8
2015,10,Sant Martí,71,Provençals del Poblenou,10104,42.9
2015,10,Sant Martí,71,Provençals del Poblenou,10237,47.9
2015,10,Sant Martí,72,Sant Martí de Provençals,10105,42.4
2015,10,Sant Martí,72,Sant Martí de Provençals,10106,47.1
2015,10,Sant Martí,72,Sant Martí de Provençals,10107,41.2
2015,10,Sant Martí,72,Sant Martí de Provençals,10108,47.5
2015,10,Sant Martí,72,Sant Martí de Provençals,10109,49.0
2015,10,Sant Martí,72,Sant Martí de Provençals,10110,46.5
2015,10,Sant Martí,72,Sant Martí de Provençals,10111,46.2
2015,10,Sant Martí,72,Sant Martí de Provençals,10112,45.4
2015,10,Sant Martí,72,Sant Martí de Provençals,10113,42.7
2015,10,Sant Martí,72,Sant Martí de Provençals,10114,44.0
2015,10,Sant Martí,72,Sant Martí de Provençals,10115,47.6
2015,10,Sant Martí,72,Sant Martí de Provençals,10116,46.0
2015,10,Sant Martí,72,Sant Martí de Provençals,10117,47.1
2015,10,Sant Martí,72,Sant Martí de Provençals,10118,47.7
2015,10,Sant Martí,72,Sant Martí de Provençals,10119,49.0
2015,10,Sant Martí,72,Sant Martí de Provençals,10120,47.6
2015,10,Sant Martí,72,Sant Martí de Provençals,10121,45.1
2015,10,Sant Martí,72,Sant Martí de Provençals,10122,45.6
2015,10,Sant Martí,73,la Verneda i la Pau,10123,43.3
2015,10,Sant Martí,73,la Verneda i la Pau,10124,43.2
2015,10,Sant Martí,73,la Verneda i la Pau,10125,46.0
2015,10,Sant Martí,73,la Verneda i la Pau,10126,45.4
2015,10,Sant Martí,73,la Verneda i la Pau,10127,39.5
2015,10,Sant Martí,73,la Verneda i la Pau,10128,46.1
2015,10,Sant Martí,73,la Verneda i la Pau,10129,43.4
2015,10,Sant Martí,73,la Verneda i la Pau,10130,47.9
2015,10,Sant Martí,73,la Verneda i la Pau,10131,46.1
2015,10,Sant Martí,73,la Verneda i la Pau,10132,46.9
2015,10,Sant Martí,73,la Verneda i la Pau,10133,48.1
2015,10,Sant Martí,73,la Verneda i la Pau,10134,51.0
2015,10,Sant Martí,73,la Verneda i la Pau,10135,46.3
2015,10,Sant Martí,73,la Verneda i la Pau,10136,49.4
2015,10,Sant Martí,73,la Verneda i la Pau,10137,44.9
2015,10,Sant Martí,73,la Verneda i la Pau,10138,41.9
2015,10,Sant Martí,73,la Verneda i la Pau,10139,45.6
2015,10,Sant Martí,73,la Verneda i la Pau,10140,44.7
2015,10,Sant Martí,73,la Verneda i la Pau,10141,48.0
2015,10,Sant Martí,73,la Verneda i la Pau,10142,45.1
2015,10,Sant Martí,73,la Verneda i la Pau,10143,45.7
2016,1,Ciutat Vella,1,el Raval,1001,39.6
2016,1,Ciutat Vella,1,el Raval,1002,38.9
2016,1,Ciutat Vella,1,el Raval,1003,36.2
2016,1,Ciutat Vella,1,el Raval,1004,37.4
2016,1,Ciutat Vella,1,el Raval,1005,40.1
2016,1,Ciutat Vella,1,el Raval,1006,39.8
2016,1,Ciutat Vella,1,el Raval,1007,35.9
2016,1,Ciutat Vella,1,el Raval,1008,37.5
2016,1,Ciutat Vella,1,el Raval,1009,38.7
2016,1,Ciutat Vella,1,el Raval,1010,35.5
2016,1,Ciutat Vella,1,el Raval,1011,36.0
2016,1,Ciutat Vella,1,el Raval,1012,38.3
2016,1,Ciutat Vella,1,el Raval,1013,41.0
2016,1,Ciutat Vella,1,el Raval,1014,39.7
2016,1,Ciutat Vella,1,el Raval,1015,38.8
2016,1,Ciutat Vella,1,el Raval,1016,38.5
2016,1,Ciutat Vella,1,el Raval,1017,36.9
2016,1,Ciutat Vella,1,el Raval,1018,39.6
2016,1,Ciutat Vella,1,el Raval,1019,38.9
2016,1,Ciutat Vella,1,el Raval,1020,42.6
2016,1,Ciutat Vella,1,el Raval,1021,42.0
2016,1,Ciutat Vella,2,el Barri Gòtic,1022,42.3
2016,1,Ciutat Vella,2,el Barri Gòtic,1023,41.8
2016,1,Ciutat Vella,2,el Barri Gòtic,1025,39.2
2016,1,Ciutat Vella,2,el Barri Gòtic,1026,39.3
2016,1,Ciutat Vella,2,el Barri Gòtic,1027,41.7
2016,1,Ciutat Vella,2,el Barri Gòtic,1028,38.6
2016,1,Ciutat Vella,2,el Barri Gòtic,1029,39.7
2016,1,Ciutat Vella,2,el Barri Gòtic,1030,41.6
2016,1,Ciutat Vella,2,el Barri Gòtic,1031,39.4
2016,1,Ciutat Vella,3,la Barceloneta,1032,43.9
2016,1,Ciutat Vella,3,la Barceloneta,1033,41.5
2016,1,Ciutat Vella,3,la Barceloneta,1034,43.4
2016,1,Ciutat Vella,3,la Barceloneta,1035,42.6
2016,1,Ciutat Vella,3,la Barceloneta,1036,44.1
2016,1,Ciutat Vella,3,la Barceloneta,1037,42.2
2016,1,Ciutat Vella,3,la Barceloneta,1038,40.5
2016,1,Ciutat Vella,3,la Barceloneta,1039,42.9
2016,1,Ciutat Vella,3,la Barceloneta,1040,43.3
2016,1,Ciutat Vella,3,la Barceloneta,1041,38.4
2016,1,Ciutat Vella,3,la Barceloneta,1042,47.6
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1043,40.5
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1044,40.2
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1045,41.5
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1046,39.4
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1047,40.7
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1048,39.9
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1049,39.3
