year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,foreign_nat,spanish_nat
2016,9,Sant Andreu,60,Sant Andreu,9024,29,444
2016,9,Sant Andreu,60,Sant Andreu,9025,47,456
2016,9,Sant Andreu,60,Sant Andreu,9026,52,563
2016,9,Sant Andreu,60,Sant Andreu,9027,28,501
2016,9,Sant Andreu,60,Sant Andreu,9028,16,564
2016,9,Sant Andreu,60,Sant Andreu,9029,33,445
2016,9,Sant Andreu,60,Sant Andreu,9030,27,564
2016,9,Sant Andreu,60,Sant Andreu,9031,19,452
2016,9,Sant Andreu,60,Sant Andreu,9032,113,681
2016,9,Sant Andreu,60,Sant Andreu,9033,152,1213
2016,9,Sant Andreu,60,Sant Andreu,9034,55,552
2016,9,Sant Andreu,60,Sant Andreu,9035,67,563
2016,9,Sant Andreu,60,Sant Andreu,9036,32,538
2016,9,Sant Andreu,60,Sant Andreu,9037,44,486
2016,9,Sant Andreu,60,Sant Andreu,9038,52,573
2016,9,Sant Andreu,60,Sant Andreu,9039,60,593
2016,9,Sant Andreu,60,Sant Andreu,9040,65,523
2016,9,Sant Andreu,60,Sant Andreu,9041,63,531
2016,9,Sant Andreu,60,Sant Andreu,9042,57,472
2016,9,Sant Andreu,60,Sant Andreu,9043,70,524
2016,9,Sant Andreu,60,Sant Andreu,9044,58,573
2016,9,Sant Andreu,60,Sant Andreu,9045,56,550
2016,9,Sant Andreu,60,Sant Andreu,9046,59,478
2016,9,Sant Andreu,60,Sant Andreu,9047,64,600
2016,9,Sant Andreu,60,Sant Andreu,9048,52,537
2016,9,Sant Andreu,60,Sant Andreu,9049,67,419
2016,9,Sant Andreu,60,Sant Andreu,9050,62,592
2016,9,Sant Andreu,60,Sant Andreu,9051,58,474
2016,9,Sant Andreu,60,Sant Andreu,9052,41,445
2016,9,Sant Andreu,60,Sant Andreu,9053,59,608
2016,9,Sant Andreu,60,Sant Andreu,9054,47,423
2016,9,Sant Andreu,61,la Sagrera,9055,108,508
2016,9,Sant Andreu,61,la Sagrera,9056,37,432
2016,9,Sant Andreu,61,la Sagrera,9057,84,480
2016,9,Sant Andreu,61,la Sagrera,9058,77,516
2016,9,Sant Andreu,61,la Sagrera,9059,67,496
2016,9,Sant Andreu,61,la Sagrera,9060,69,470
2016,9,Sant Andreu,61,la Sagrera,9061,65,593
2016,9,Sant Andreu,61,la Sagrera,9062,67,412
2016,9,Sant Andreu,61,la Sagrera,9063,67,407
2016,9,Sant Andreu,61,la Sagrera,9064,38,407
2016,9,Sant Andreu,61,la Sagrera,9065,97,686
2016,9,Sant Andreu,61,la Sagrera,9066,60,535
2016,9,Sant Andreu,61,la Sagrera,9067,92,492
2016,9,Sant Andreu,61,la Sagrera,9068,61,582
2016,9,Sant Andreu,61,la Sagrera,9069,46,347
2016,9,Sant Andreu,61,la Sagrera,9070,150,566
2016,9,Sant Andreu,61,la Sagrera,9071,106,640
2016,9,Sant Andreu,61,la Sagrera,9072,139,479
2016,9,Sant Andreu,61,la Sagrera,9073,63,535
2016,9,Sant Andreu,61,la Sagrera,9156,67,432
2016,9,Sant Andreu,62,el Congrés i els Indians,9074,74,640
2016,9,Sant Andreu,62,el Congrés i els Indians,9075,84,506
2016,9,Sant Andreu,62,el Congrés i els Indians,9076,72,484
2016,9,Sant Andreu,62,el Congrés i els Indians,9077,81,620
2016,9,Sant Andreu,62,el Congrés i els Indians,9078,90,489
2016,9,Sant Andreu,62,el Congrés i els Indians,9079,86,570
2016,9,Sant Andreu,62,el Congrés i els Indians,9080,73,460
2016,9,Sant Andreu,62,el Congrés i els Indians,9081,112,604
2016,9,Sant Andreu,62,el Congrés i els Indians,9082,116,640
2016,9,Sant Andreu,63,Navas,9083,92,564
2016,9,Sant Andreu,63,Navas,9084,116,584
2016,9,Sant Andreu,63,Navas,9085,112,571
2016,9,Sant Andreu,63,Navas,9086,93,485
2016,9,Sant Andreu,63,Navas,9087,67,447
2016,9,Sant Andreu,63,Navas,9088,130,704
2016,9,Sant Andreu,63,Navas,9089,84,573
2016,9,Sant Andreu,63,Navas,9090,117,531
2016,9,Sant Andreu,63,Navas,9091,92,618
2016,9,Sant Andreu,63,Navas,9092,99,645
2016,9,Sant Andreu,63,Navas,9093,58,490
2016,9,Sant Andreu,63,Navas,9094,129,680
2016,9,Sant Andreu,63,Navas,9095,118,693
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,118,540
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,129,607
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,102,557
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,92,553
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,98,564
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,123,635
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,67,494
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,152,635
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,126,565
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,139,613
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,80,424
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,147,604
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,110,496
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,132,474
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,160,617
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,83,427
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,135,572
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,140,446
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,107,567
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,91,523
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10021,99,435
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10022,88,454
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10023,92,500
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10024,120,477
2016,10,Sant Martí,64,Camp de l'Arpa del Clot,10025,117,444
2016,10,Sant Martí,65,el Clot,10026,120,495
2016,10,Sant Martí,65,el Clot,10027,88,557
2016,10,Sant Martí,65,el Clot,10028,106,564
2016,10,Sant Martí,65,el Clot,10029,75,492
2016,10,Sant Martí,65,el Clot,10030,64,629
2016,10,Sant Martí,65,el Clot,10031,118,556
2016,10,Sant Martí,65,el Clot,10032,89,440
2016,10,Sant Martí,65,el Clot,10033,21,366
2016,10,Sant Martí,65,el Clot,10034,73,603
2016,10,Sant Martí,65,el Clot,10035,58,651
2016,10,Sant Martí,65,el Clot,10036,83,437
2016,10,Sant Martí,65,el Clot,10037,109,309
2016,10,Sant Martí,65,el Clot,10038,122,535
2016,10,Sant Martí,65,el Clot,10039,173,524
2016,10,Sant Martí,65,el Clot,10040,165,614
2016,10,Sant Martí,65,el Clot,10041,129,545
2016,10,Sant Martí,65,el Clot,10234,89,655
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,240,776
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,226,533
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,133,506
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,82,417
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,107,438
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,146,557
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,155,519
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,83,437
2016,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,114,531
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,136,494
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,216,701
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,168,482
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,10054,90,277
2016,10,Sant Martí,67,la Vila Olímpica del Poblenou,10055,214,721
2016,10,Sant Martí,68,el Poblenou,10056,256,505
2016,10,Sant Martí,68,el Poblenou,10057,148,487
2016,10,Sant Martí,68,el Poblenou,10058,114,397
2016,10,Sant Martí,68,el Poblenou,10059,225,493
2016,10,Sant Martí,68,el Poblenou,10060,187,464
2016,10,Sant Martí,68,el Poblenou,10061,118,597
2016,10,Sant Martí,68,el Poblenou,10062,91,500
2016,10,Sant Martí,68,el Poblenou,10063,81,373
2016,10,Sant Martí,68,el Poblenou,10064,172,536
2016,10,Sant Martí,68,el Poblenou,10065,99,522
2016,10,Sant Martí,68,el Poblenou,10066,181,645
2016,10,Sant Martí,68,el Poblenou,10067,136,515
2016,10,Sant Martí,68,el Poblenou,10068,73,539
2016,10,Sant Martí,68,el Poblenou,10069,171,759
2016,10,Sant Martí,68,el Poblenou,10070,135,567
2016,10,Sant Martí,68,el Poblenou,10071,89,587
2016,10,Sant Martí,68,el Poblenou,10072,179,635
2016,10,Sant Martí,68,el Poblenou,10073,85,528
2016,10,Sant Martí,68,el Poblenou,10074,159,537
2016,10,Sant Martí,68,el Poblenou,10075,103,481
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10076,166,846
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10077,125,544
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10078,159,663
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10079,92,557
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10080,415,459
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10235,84,451
2016,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10236,75,604
2016,10,Sant Martí,70,el Besòs i el Maresme,10081,149,590
2016,10,Sant Martí,70,el Besòs i el Maresme,10082,236,409
2016,10,Sant Martí,70,el Besòs i el Maresme,10083,275,393
2016,10,Sant Martí,70,el Besòs i el Maresme,10084,158,351
2016,10,Sant Martí,70,el Besòs i el Maresme,10085,198,526
2016,10,Sant Martí,70,el Besòs i el Maresme,10086,149,565
2016,10,Sant Martí,70,el Besòs i el Maresme,10087,122,547
2016,10,Sant Martí,70,el Besòs i el Maresme,10088,56,524
2016,10,Sant Martí,70,el Besòs i el Maresme,10089,147,436
2016,10,Sant Martí,70,el Besòs i el Maresme,10090,90,441
2016,10,Sant Martí,70,el Besòs i el Maresme,10091,108,624
2016,10,Sant Martí,70,el Besòs i el Maresme,10092,42,530
2016,10,Sant Martí,70,el Besòs i el Maresme,10093,31,377
2016,10,Sant Martí,71,Provençals del Poblenou,10094,326,846
2016,10,Sant Martí,71,Provençals del Poblenou,10095,103,432
2016,10,Sant Martí,71,Provençals del Poblenou,10096,100,511
2016,10,Sant Martí,71,Provençals del Poblenou,10097,100,540
2016,10,Sant Martí,71,Provençals del Poblenou,10098,51,604
2016,10,Sant Martí,71,Provençals del Poblenou,10099,41,370
2016,10,Sant Martí,71,Provençals del Poblenou,10100,91,564
2016,10,Sant Martí,71,Provençals del Poblenou,10101,130,421
2016,10,Sant Martí,71,Provençals del Poblenou,10102,124,898
2016,10,Sant Martí,71,Provençals del Poblenou,10103,81,778
2016,10,Sant Martí,71,Provençals del Poblenou,10104,32,570
2016,10,Sant Martí,71,Provençals del Poblenou,10237,36,296
2016,10,Sant Martí,72,Sant Martí de Provençals,10105,86,786
2016,10,Sant Martí,72,Sant Martí de Provençals,10106,39,376
2016,10,Sant Martí,72,Sant Martí de Provençals,10107,58,539
2016,10,Sant Martí,72,Sant Martí de Provençals,10108,49,508
2016,10,Sant Martí,72,Sant Martí de Provençals,10109,84,566
2016,10,Sant Martí,72,Sant Martí de Provençals,10110,79,626
2016,10,Sant Martí,72,Sant Martí de Provençals,10111,66,463
2016,10,Sant Martí,72,Sant Martí de Provençals,10112,48,548
2016,10,Sant Martí,72,Sant Martí de Provençals,10113,72,403
2016,10,Sant Martí,72,Sant Martí de Provençals,10114,83,490
2016,10,Sant Martí,72,Sant Martí de Provençals,10115,71,473
2016,10,Sant Martí,72,Sant Martí de Provençals,10116,122,657
2016,10,Sant Martí,72,Sant Martí de Provençals,10117,63,470
2016,10,Sant Martí,72,Sant Martí de Provençals,10118,18,375
2016,10,Sant Martí,72,Sant Martí de Provençals,10119,69,437
2016,10,Sant Martí,72,Sant Martí de Provençals,10120,96,494
2016,10,Sant Martí,72,Sant Martí de Provençals,10121,95,516
2016,10,Sant Martí,72,Sant Martí de Provençals,10122,41,541
2016,10,Sant Martí,73,la Verneda i la Pau,10123,57,469
2016,10,Sant Martí,73,la Verneda i la Pau,10124,34,382
2016,10,Sant Martí,73,la Verneda i la Pau,10125,36,414
2016,10,Sant Martí,73,la Verneda i la Pau,10126,27,376
2016,10,Sant Martí,73,la Verneda i la Pau,10127,28,344
2016,10,Sant Martí,73,la Verneda i la Pau,10128,61,606
2016,10,Sant Martí,73,la Verneda i la Pau,10129,30,367
2016,10,Sant Martí,73,la Verneda i la Pau,10130,61,466
2016,10,Sant Martí,73,la Verneda i la Pau,10131,27,371
2016,10,Sant Martí,73,la Verneda i la Pau,10132,56,444
2016,10,Sant Martí,73,la Verneda i la Pau,10133,83,582
2016,10,Sant Martí,73,la Verneda i la Pau,10134,66,573
2016,10,Sant Martí,73,la Verneda i la Pau,10135,57,439
2016,10,Sant Martí,73,la Verneda i la Pau,10136,55,468
2016,10,Sant Martí,73,la Verneda i la Pau,10137,75,491
2016,10,Sant Martí,73,la Verneda i la Pau,10138,90,542
2016,10,Sant Martí,73,la Verneda i la Pau,10139,104,568
2016,10,Sant Martí,73,la Verneda i la Pau,10140,71,461
2016,10,Sant Martí,73,la Verneda i la Pau,10141,39,403
2016,10,Sant Martí,73,la Verneda i la Pau,10142,88,540
2016,10,Sant Martí,73,la Verneda i la Pau,10143,83,563
2017,1,Ciutat Vella,1,el Raval,1001,229,274
2017,1,Ciutat Vella,1,el Raval,1002,297,260
2017,1,Ciutat Vella,1,el Raval,1003,499,551
2017,1,Ciutat Vella,1,el Raval,1004,473,615
2017,1,Ciutat Vella,1,el Raval,1005,429,504
2017,1,Ciutat Vella,1,el Raval,1006,338,263
2017,1,Ciutat Vella,1,el Raval,1007,352,317
2017,1,Ciutat Vella,1,el Raval,1008,565,422
2017,1,Ciutat Vella,1,el Raval,1009,372,433
2017,1,Ciutat Vella,1,el Raval,1010,456,325
2017,1,Ciutat Vella,1,el Raval,1011,652,451
2017,1,Ciutat Vella,1,el Raval,1012,321,403
2017,1,Ciutat Vella,1,el Raval,1013,173,313
2017,1,Ciutat Vella,1,el Raval,1014,298,257
2017,1,Ciutat Vella,1,el Raval,1015,422,390
2017,1,Ciutat Vella,1,el Raval,1016,428,317
2017,1,Ciutat Vella,1,el Raval,1017,512,355
2017,1,Ciutat Vella,1,el Raval,1018,266,287
2017,1,Ciutat Vella,1,el Raval,1019,590,477
2017,1,Ciutat Vella,1,el Raval,1020,380,533
2017,1,Ciutat Vella,1,el Raval,1021,398,548
2017,1,Ciutat Vella,2,el Barri Gòtic,1022,258,323
2017,1,Ciutat Vella,2,el Barri Gòtic,1023,370,514
2017,1,Ciutat Vella,2,el Barri Gòtic,1025,266,310
2017,1,Ciutat Vella,2,el Barri Gòtic,1026,316,327
2017,1,Ciutat Vella,2,el Barri Gòtic,1027,312,366
2017,1,Ciutat Vella,2,el Barri Gòtic,1028,428,400
2017,1,Ciutat Vella,2,el Barri Gòtic,1029,351,260
2017,1,Ciutat Vella,2,el Barri Gòtic,1030,486,530
2017,1,Ciutat Vella,2,el Barri Gòtic,1031,371,275
2017,1,Ciutat Vella,3,la Barceloneta,1032,376,506
2017,1,Ciutat Vella,3,la Barceloneta,1033,225,307
2017,1,Ciutat Vella,3,la Barceloneta,1034,193,286
2017,1,Ciutat Vella,3,la Barceloneta,1035,272,324
2017,1,Ciutat Vella,3,la Barceloneta,1036,119,370
2017,1,Ciutat Vella,3,la Barceloneta,1037,172,415
2017,1,Ciutat Vella,3,la Barceloneta,1038,348,366
2017,1,Ciutat Vella,3,la Barceloneta,1039,197,386
2017,1,Ciutat Vella,3,la Barceloneta,1040,230,302
2017,1,Ciutat Vella,3,la Barceloneta,1041,399,355
2017,1,Ciutat Vella,3,la Barceloneta,1042,187,549
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1043,322,396
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1044,304,384
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1045,459,511
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1046,407,387
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1047,389,443
