year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_net_inc_€
2017,1,Ciutat Vella,3,la Barceloneta,1038,20984
2017,1,Ciutat Vella,3,la Barceloneta,1039,26004
2017,1,Ciutat Vella,3,la Barceloneta,1040,25698
2017,1,Ciutat Vella,3,la Barceloneta,1041,21064
2017,1,Ciutat Vella,3,la Barceloneta,1042,28123
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1043,31880
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1044,30409
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1045,24712
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1046,23920
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1047,23459
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1048,21870
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1049,29123
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1050,27499
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1051,22730
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1052,36978
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1053,23206
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1054,26295
2017,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1055,34283
2017,2,Eixample,5,el Fort Pienc,2001,38099
2017,2,Eixample,5,el Fort Pienc,2002,36857
2017,2,Eixample,5,el Fort Pienc,2003,44541
2017,2,Eixample,5,el Fort Pienc,2004,34356
2017,2,Eixample,5,el Fort Pienc,2005,42226
2017,2,Eixample,5,el Fort Pienc,2006,43939
2017,2,Eixample,5,el Fort Pienc,2007,42868
2017,2,Eixample,5,el Fort Pienc,2008,43027
2017,2,Eixample,5,el Fort Pienc,2009,41458
2017,2,Eixample,5,el Fort Pienc,2010,39324
2017,2,Eixample,5,el Fort Pienc,2011,42835
2017,2,Eixample,5,el Fort Pienc,2012,35548
2017,2,Eixample,5,el Fort Pienc,2013,30842
2017,2,Eixample,5,el Fort Pienc,2014,29525
2017,2,Eixample,5,el Fort Pienc,2015,31372
2017,2,Eixample,5,el Fort Pienc,2016,40837
2017,2,Eixample,5,el Fort Pienc,2017,42775
2017,2,Eixample,5,el Fort Pienc,2018,44003
2017,2,Eixample,5,el Fort Pienc,2019,37209
2017,2,Eixample,5,el Fort Pienc,2020,32761
2017,2,Eixample,6,la Sagrada Família,2021,33271
2017,2,Eixample,6,la Sagrada Família,2022,37732
2017,2,Eixample,6,la Sagrada Família,2023,37252
2017,2,Eixample,6,la Sagrada Família,2024,34055
2017,2,Eixample,6,la Sagrada Família,2025,31324
2017,2,Eixample,6,la Sagrada Família,2026,38752
2017,2,Eixample,6,la Sagrada Família,2027,38193
2017,2,Eixample,6,la Sagrada Família,2028,36776
2017,2,Eixample,6,la Sagrada Família,2029,39326
2017,2,Eixample,6,la Sagrada Família,2030,30159
2017,2,Eixample,6,la Sagrada Família,2031,43432
2017,2,Eixample,6,la Sagrada Família,2032,38948
2017,2,Eixample,6,la Sagrada Família,2033,35117
2017,2,Eixample,6,la Sagrada Família,2034,29956
2017,2,Eixample,6,la Sagrada Família,2035,37637
2017,2,Eixample,6,la Sagrada Família,2036,43257
2017,2,Eixample,6,la Sagrada Família,2037,43354
2017,2,Eixample,6,la Sagrada Família,2038,42694
2017,2,Eixample,6,la Sagrada Família,2039,34497
2017,2,Eixample,6,la Sagrada Família,2040,32204
2017,2,Eixample,6,la Sagrada Família,2041,35662
2017,2,Eixample,6,la Sagrada Família,2042,44438
2017,2,Eixample,6,la Sagrada Família,2043,42587
2017,2,Eixample,6,la Sagrada Família,2044,34047
2017,2,Eixample,6,la Sagrada Família,2045,42648
2017,2,Eixample,6,la Sagrada Família,2046,33456
2017,2,Eixample,6,la Sagrada Família,2047,37173
2017,2,Eixample,6,la Sagrada Família,2048,37728
2017,2,Eixample,6,la Sagrada Família,2049,32407
2017,2,Eixample,6,la Sagrada Família,2050,34173
2017,2,Eixample,6,la Sagrada Família,2051,34038
2017,2,Eixample,6,la Sagrada Família,2052,37027
2017,2,Eixample,6,la Sagrada Família,2053,36009
2017,2,Eixample,6,la Sagrada Família,2054,39174
2017,2,Eixample,7,la Dreta de l'Eixample,2055,40106
2017,2,Eixample,7,la Dreta de l'Eixample,2056,37604
2017,2,Eixample,7,la Dreta de l'Eixample,2057,52026
2017,2,Eixample,7,la Dreta de l'Eixample,2058,43771
2017,2,Eixample,7,la Dreta de l'Eixample,2059,48110
2017,2,Eixample,7,la Dreta de l'Eixample,2060,44541
2017,2,Eixample,7,la Dreta de l'Eixample,2061,35968
2017,2,Eixample,7,la Dreta de l'Eixample,2062,46252
2017,2,Eixample,7,la Dreta de l'Eixample,2063,64049
2017,2,Eixample,7,la Dreta de l'Eixample,2064,53622
2017,2,Eixample,7,la Dreta de l'Eixample,2065,43287
2017,2,Eixample,7,la Dreta de l'Eixample,2066,42845
2017,2,Eixample,7,la Dreta de l'Eixample,2067,36894
2017,2,Eixample,7,la Dreta de l'Eixample,2068,39847
2017,2,Eixample,7,la Dreta de l'Eixample,2069,46118
2017,2,Eixample,7,la Dreta de l'Eixample,2070,46077
2017,2,Eixample,7,la Dreta de l'Eixample,2071,50080
2017,2,Eixample,7,la Dreta de l'Eixample,2072,56277
2017,2,Eixample,7,la Dreta de l'Eixample,2073,50798
2017,2,Eixample,7,la Dreta de l'Eixample,2074,51570
2017,2,Eixample,7,la Dreta de l'Eixample,2075,47252
2017,2,Eixample,7,la Dreta de l'Eixample,2076,53747
2017,2,Eixample,7,la Dreta de l'Eixample,2077,49168
2017,2,Eixample,7,la Dreta de l'Eixample,2078,57845
2017,2,Eixample,7,la Dreta de l'Eixample,2079,52184
2017,2,Eixample,7,la Dreta de l'Eixample,2080,57497
2017,2,Eixample,7,la Dreta de l'Eixample,2081,53610
2017,2,Eixample,7,la Dreta de l'Eixample,2082,50761
2017,2,Eixample,7,la Dreta de l'Eixample,2083,61149
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2084,43137
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2085,46048
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2086,47406
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2087,44076
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2088,46030
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2089,44749
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2090,39431
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2091,42083
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2092,39878
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2093,43157
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2094,44578
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2095,42199
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2096,39379
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2097,36395
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2098,37719
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2099,47829
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2100,42257
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2101,40228
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2102,48363
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2103,35262
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2104,46610
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2105,37610
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2106,48237
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2107,48994
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2108,51518
2017,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2109,52281
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2110,38070
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2111,40796
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2112,53345
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2113,50970
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2114,40417
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2115,38033
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2116,50794
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2117,43506
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2118,48481
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2119,44766
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2120,40018
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2121,40381
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2122,52753
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2123,37034
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2124,44180
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2125,42909
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2126,44363
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2127,36846
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2128,35716
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2129,43312
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2130,65552
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2131,38177
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2132,40073
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2133,42767
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2134,37891
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2135,33948
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2136,42700
2017,2,Eixample,9,la Nova Esquerra de l'Eixample,2137,33904
