year,district_code,district_name,neighborhood_code,neighborhood_name,census_tract,avg_building_age
2019,7,Horta-Guinardó,43,Horta,7122,54.3
2019,7,Horta-Guinardó,43,Horta,7123,53.9
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8001,47.9
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8002,45.1
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8003,48.4
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8004,47.7
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8005,51.7
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8006,48.1
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8007,50.7
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8008,48.9
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8009,65.2
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8010,47.2
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8011,39.2
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8012,55.6
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8013,55.0
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8014,56.6
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8015,58.3
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8016,52.1
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8017,49.4
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8018,49.1
2019,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8019,51.8
2019,8,Nou Barris,45,Porta,8020,46.8
2019,8,Nou Barris,45,Porta,8021,45.7
2019,8,Nou Barris,45,Porta,8022,53.8
2019,8,Nou Barris,45,Porta,8023,54.6
2019,8,Nou Barris,45,Porta,8024,50.4
2019,8,Nou Barris,45,Porta,8025,52.1
2019,8,Nou Barris,45,Porta,8026,44.5
2019,8,Nou Barris,45,Porta,8027,34.8
2019,8,Nou Barris,45,Porta,8028,51.4
2019,8,Nou Barris,45,Porta,8029,37.3
2019,8,Nou Barris,45,Porta,8030,45.3
2019,8,Nou Barris,45,Porta,8031,46.4
2019,8,Nou Barris,45,Porta,8032,42.3
2019,8,Nou Barris,45,Porta,8033,54.8
2019,8,Nou Barris,45,Porta,8034,52.5
2019,8,Nou Barris,45,Porta,8035,44.8
2019,8,Nou Barris,45,Porta,8036,54.5
2019,8,Nou Barris,45,Porta,8037,49.8
2019,8,Nou Barris,46,el Turó de la Peira,8038,60.8
2019,8,Nou Barris,46,el Turó de la Peira,8039,54.9
2019,8,Nou Barris,46,el Turó de la Peira,8040,42.5
2019,8,Nou Barris,46,el Turó de la Peira,8041,62.8
2019,8,Nou Barris,46,el Turó de la Peira,8042,50.3
2019,8,Nou Barris,46,el Turó de la Peira,8043,22.2
2019,8,Nou Barris,46,el Turó de la Peira,8044,55.3
2019,8,Nou Barris,46,el Turó de la Peira,8045,57.3
2019,8,Nou Barris,46,el Turó de la Peira,8046,59.4
2019,8,Nou Barris,46,el Turó de la Peira,8047,60.5
2019,8,Nou Barris,47,Can Peguera,8048,90.6
2019,8,Nou Barris,47,Can Peguera,8049,47.9
2019,8,Nou Barris,48,la Guineueta,8050,45.0
2019,8,Nou Barris,48,la Guineueta,8051,33.4
2019,8,Nou Barris,48,la Guineueta,8052,50.0
2019,8,Nou Barris,48,la Guineueta,8053,43.3
2019,8,Nou Barris,48,la Guineueta,8054,51.9
2019,8,Nou Barris,48,la Guineueta,8055,45.0
2019,8,Nou Barris,48,la Guineueta,8056,54.4
2019,8,Nou Barris,48,la Guineueta,8057,54.9
2019,8,Nou Barris,48,la Guineueta,8058,55.8
2019,8,Nou Barris,48,la Guineueta,8059,55.1
2019,8,Nou Barris,48,la Guineueta,8215,44.4
2019,8,Nou Barris,49,Canyelles,8060,45.0
2019,8,Nou Barris,49,Canyelles,8061,46.8
2019,8,Nou Barris,49,Canyelles,8062,45.0
2019,8,Nou Barris,49,Canyelles,8063,45.0
2019,8,Nou Barris,49,Canyelles,8064,48.4
2019,8,Nou Barris,50,les Roquetes,8065,48.5
2019,8,Nou Barris,50,les Roquetes,8066,50.0
2019,8,Nou Barris,50,les Roquetes,8067,44.4
2019,8,Nou Barris,50,les Roquetes,8068,47.7
2019,8,Nou Barris,50,les Roquetes,8069,46.9
2019,8,Nou Barris,50,les Roquetes,8070,48.9
2019,8,Nou Barris,50,les Roquetes,8071,48.7
2019,8,Nou Barris,50,les Roquetes,8072,47.2
2019,8,Nou Barris,50,les Roquetes,8073,60.1
2019,8,Nou Barris,50,les Roquetes,8074,48.7
2019,8,Nou Barris,51,Verdun,8075,47.5
2019,8,Nou Barris,51,Verdun,8076,51.0
2019,8,Nou Barris,51,Verdun,8077,22.2
2019,8,Nou Barris,51,Verdun,8078,58.2
2019,8,Nou Barris,51,Verdun,8079,51.5
2019,8,Nou Barris,51,Verdun,8080,49.4
2019,8,Nou Barris,51,Verdun,8081,52.2
2019,8,Nou Barris,51,Verdun,8082,54.5
2019,8,Nou Barris,52,la Prosperitat,8083,50.5
2019,8,Nou Barris,52,la Prosperitat,8084,52.0
2019,8,Nou Barris,52,la Prosperitat,8085,56.1
2019,8,Nou Barris,52,la Prosperitat,8086,49.7
2019,8,Nou Barris,52,la Prosperitat,8087,50.2
2019,8,Nou Barris,52,la Prosperitat,8088,50.9
2019,8,Nou Barris,52,la Prosperitat,8089,62.4
2019,8,Nou Barris,52,la Prosperitat,8090,48.0
2019,8,Nou Barris,52,la Prosperitat,8091,47.8
2019,8,Nou Barris,52,la Prosperitat,8092,45.1
2019,8,Nou Barris,52,la Prosperitat,8093,50.5
2019,8,Nou Barris,52,la Prosperitat,8094,46.5
2019,8,Nou Barris,52,la Prosperitat,8095,51.4
2019,8,Nou Barris,52,la Prosperitat,8096,45.3
2019,8,Nou Barris,52,la Prosperitat,8097,44.1
2019,8,Nou Barris,52,la Prosperitat,8098,50.4
2019,8,Nou Barris,52,la Prosperitat,8099,52.3
2019,8,Nou Barris,52,la Prosperitat,8100,49.9
2019,8,Nou Barris,52,la Prosperitat,8101,41.2
2019,8,Nou Barris,52,la Prosperitat,8102,47.6
2019,8,Nou Barris,53,la Trinitat Nova,8103,58.2
2019,8,Nou Barris,53,la Trinitat Nova,8104,53.5
2019,8,Nou Barris,53,la Trinitat Nova,8105,53.8
2019,8,Nou Barris,53,la Trinitat Nova,8106,63.0
2019,8,Nou Barris,53,la Trinitat Nova,8107,32.9
2019,8,Nou Barris,54,Torre Baró,8108,38.0
2019,8,Nou Barris,54,Torre Baró,8109,51.0
2019,8,Nou Barris,55,Ciutat Meridiana,8110,52.8
2019,8,Nou Barris,55,Ciutat Meridiana,8111,50.7
2019,8,Nou Barris,55,Ciutat Meridiana,8112,50.1
2019,8,Nou Barris,55,Ciutat Meridiana,8113,49.8
2019,8,Nou Barris,55,Ciutat Meridiana,8114,48.8
2019,8,Nou Barris,55,Ciutat Meridiana,8115,51.0
2019,8,Nou Barris,56,Vallbona,8116,39.5
2019,9,Sant Andreu,57,la Trinitat Vella,9001,51.6
2019,9,Sant Andreu,57,la Trinitat Vella,9002,48.8
2019,9,Sant Andreu,57,la Trinitat Vella,9003,46.7
2019,9,Sant Andreu,57,la Trinitat Vella,9004,45.7
2019,9,Sant Andreu,57,la Trinitat Vella,9005,30.2
2019,9,Sant Andreu,58,Baró de Viver,9006,26.5
2019,9,Sant Andreu,58,Baró de Viver,9007,22.3
2019,9,Sant Andreu,59,el Bon Pastor,9008,16.7
2019,9,Sant Andreu,59,el Bon Pastor,9009,36.6
2019,9,Sant Andreu,59,el Bon Pastor,9010,28.2
2019,9,Sant Andreu,59,el Bon Pastor,9011,68.5
2019,9,Sant Andreu,59,el Bon Pastor,9013,55.1
2019,9,Sant Andreu,59,el Bon Pastor,9014,53.0
2019,9,Sant Andreu,59,el Bon Pastor,9015,48.1
2019,9,Sant Andreu,60,Sant Andreu,9016,40.6
2019,9,Sant Andreu,60,Sant Andreu,9017,46.4
2019,9,Sant Andreu,60,Sant Andreu,9018,39.8
2019,9,Sant Andreu,60,Sant Andreu,9019,40.6
2019,9,Sant Andreu,60,Sant Andreu,9020,51.6
2019,9,Sant Andreu,60,Sant Andreu,9021,52.8
2019,9,Sant Andreu,60,Sant Andreu,9022,73.0
2019,9,Sant Andreu,60,Sant Andreu,9023,65.0
2019,9,Sant Andreu,60,Sant Andreu,9024,47.2
2019,9,Sant Andreu,60,Sant Andreu,9025,59.7
2019,9,Sant Andreu,60,Sant Andreu,9026,44.8
2019,9,Sant Andreu,60,Sant Andreu,9027,40.0
2019,9,Sant Andreu,60,Sant Andreu,9028,22.4
2019,9,Sant Andreu,60,Sant Andreu,9029,45.7
2019,9,Sant Andreu,60,Sant Andreu,9030,33.6
2019,9,Sant Andreu,60,Sant Andreu,9031,18.0
2019,9,Sant Andreu,60,Sant Andreu,9032,30.2
2019,9,Sant Andreu,60,Sant Andreu,9033,37.7
2019,9,Sant Andreu,60,Sant Andreu,9034,49.5
2019,9,Sant Andreu,60,Sant Andreu,9035,54.2
2019,9,Sant Andreu,60,Sant Andreu,9036,41.7
2019,9,Sant Andreu,60,Sant Andreu,9037,21.7
2019,9,Sant Andreu,60,Sant Andreu,9038,41.9
2019,9,Sant Andreu,60,Sant Andreu,9039,48.2
2019,9,Sant Andreu,60,Sant Andreu,9040,54.2
2019,9,Sant Andreu,60,Sant Andreu,9041,59.6
2019,9,Sant Andreu,60,Sant Andreu,9042,63.1
2019,9,Sant Andreu,60,Sant Andreu,9043,58.8
2019,9,Sant Andreu,60,Sant Andreu,9044,67.9
2019,9,Sant Andreu,60,Sant Andreu,9045,61.2
2019,9,Sant Andreu,60,Sant Andreu,9046,58.8
2019,9,Sant Andreu,60,Sant Andreu,9047,63.4
2019,9,Sant Andreu,60,Sant Andreu,9048,48.2
2019,9,Sant Andreu,60,Sant Andreu,9049,49.0
2019,9,Sant Andreu,60,Sant Andreu,9050,54.1
2019,9,Sant Andreu,60,Sant Andreu,9051,66.0
2019,9,Sant Andreu,60,Sant Andreu,9052,52.8
2019,9,Sant Andreu,60,Sant Andreu,9053,54.4
2019,9,Sant Andreu,60,Sant Andreu,9054,54.3
2019,9,Sant Andreu,61,la Sagrera,9055,44.0
2019,9,Sant Andreu,61,la Sagrera,9056,48.5
2019,9,Sant Andreu,61,la Sagrera,9057,54.4
2019,9,Sant Andreu,61,la Sagrera,9058,56.3
2019,9,Sant Andreu,61,la Sagrera,9059,48.4
2019,9,Sant Andreu,61,la Sagrera,9060,51.9
2019,9,Sant Andreu,61,la Sagrera,9061,30.7
2019,9,Sant Andreu,61,la Sagrera,9062,48.4
2019,9,Sant Andreu,61,la Sagrera,9063,31.9
2019,9,Sant Andreu,61,la Sagrera,9064,43.1
2019,9,Sant Andreu,61,la Sagrera,9065,47.9
2019,9,Sant Andreu,61,la Sagrera,9066,33.9
2019,9,Sant Andreu,61,la Sagrera,9067,48.2
2019,9,Sant Andreu,61,la Sagrera,9068,39.1
2019,9,Sant Andreu,61,la Sagrera,9069,53.0
2019,9,Sant Andreu,61,la Sagrera,9070,53.6
2019,9,Sant Andreu,61,la Sagrera,9071,53.5
2019,9,Sant Andreu,61,la Sagrera,9072,55.6
2019,9,Sant Andreu,61,la Sagrera,9073,41.4
2019,9,Sant Andreu,61,la Sagrera,9156,44.0
2019,9,Sant Andreu,62,el Congrés i els Indians,9074,59.3
2019,9,Sant Andreu,62,el Congrés i els Indians,9075,59.1
2019,9,Sant Andreu,62,el Congrés i els Indians,9076,60.7
2019,9,Sant Andreu,62,el Congrés i els Indians,9077,62.5
2019,9,Sant Andreu,62,el Congrés i els Indians,9078,53.3
2019,9,Sant Andreu,62,el Congrés i els Indians,9079,52.6
2019,9,Sant Andreu,62,el Congrés i els Indians,9080,53.1
2019,9,Sant Andreu,62,el Congrés i els Indians,9081,51.4
2019,9,Sant Andreu,62,el Congrés i els Indians,9082,49.7
2019,9,Sant Andreu,63,Navas,9083,61.2
2019,9,Sant Andreu,63,Navas,9084,47.8
2019,9,Sant Andreu,63,Navas,9085,59.2
2019,9,Sant Andreu,63,Navas,9086,58.9
2019,9,Sant Andreu,63,Navas,9087,44.9
2019,9,Sant Andreu,63,Navas,9088,40.6
2019,9,Sant Andreu,63,Navas,9089,58.3
2019,9,Sant Andreu,63,Navas,9090,50.3
2019,9,Sant Andreu,63,Navas,9091,48.1
2019,9,Sant Andreu,63,Navas,9092,44.9
2019,9,Sant Andreu,63,Navas,9093,43.3
2019,9,Sant Andreu,63,Navas,9094,44.5
2019,9,Sant Andreu,63,Navas,9095,44.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10001,61.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10002,62.2
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10003,58.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10004,48.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10005,50.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10006,54.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10007,43.6
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10008,53.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10009,61.6
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10010,60.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10011,54.5
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10012,56.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10013,73.6
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10014,72.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10015,56.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10016,72.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10017,58.0
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10018,69.2
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10019,56.1
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10020,51.3
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10021,57.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10022,69.4
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10023,60.9
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10024,70.7
2019,10,Sant Martí,64,Camp de l'Arpa del Clot,10025,63.6
2019,10,Sant Martí,65,el Clot,10026,62.1
2019,10,Sant Martí,65,el Clot,10027,46.2
2019,10,Sant Martí,65,el Clot,10028,52.2
2019,10,Sant Martí,65,el Clot,10029,61.4
2019,10,Sant Martí,65,el Clot,10030,46.1
2019,10,Sant Martí,65,el Clot,10031,54.7
2019,10,Sant Martí,65,el Clot,10032,68.5
2019,10,Sant Martí,65,el Clot,10033,33.1
2019,10,Sant Martí,65,el Clot,10034,46.3
2019,10,Sant Martí,65,el Clot,10035,28.5
2019,10,Sant Martí,65,el Clot,10036,58.6
2019,10,Sant Martí,65,el Clot,10037,58.7
2019,10,Sant Martí,65,el Clot,10038,68.9
2019,10,Sant Martí,65,el Clot,10039,73.6
2019,10,Sant Martí,65,el Clot,10040,56.8
2019,10,Sant Martí,65,el Clot,10041,65.1
2019,10,Sant Martí,65,el Clot,10234,44.1
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10042,45.9
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10043,67.7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10044,45.3
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10045,44.6
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10046,44.7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10047,49.7
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10048,58.6
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10049,49.1
2019,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,10050,43.3
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10051,37.5
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10052,35.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10053,27.0
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10054,36.3
2019,10,Sant Martí,67,la Vila Olímpica del Poblenou,10055,27.0
2019,10,Sant Martí,68,el Poblenou,10056,82.3
2019,10,Sant Martí,68,el Poblenou,10057,81.3
2019,10,Sant Martí,68,el Poblenou,10058,86.6
2019,10,Sant Martí,68,el Poblenou,10059,61.3
2019,10,Sant Martí,68,el Poblenou,10060,81.4
2019,10,Sant Martí,68,el Poblenou,10061,58.6
2019,10,Sant Martí,68,el Poblenou,10062,62.9
2019,10,Sant Martí,68,el Poblenou,10063,58.5
2019,10,Sant Martí,68,el Poblenou,10064,76.5
2019,10,Sant Martí,68,el Poblenou,10065,60.5
2019,10,Sant Martí,68,el Poblenou,10066,63.9
2019,10,Sant Martí,68,el Poblenou,10067,21.8
2019,10,Sant Martí,68,el Poblenou,10068,26.4
2019,10,Sant Martí,68,el Poblenou,10069,29.2
2019,10,Sant Martí,68,el Poblenou,10070,63.0
2019,10,Sant Martí,68,el Poblenou,10071,39.5
2019,10,Sant Martí,68,el Poblenou,10072,58.8
2019,10,Sant Martí,68,el Poblenou,10073,56.6
2019,10,Sant Martí,68,el Poblenou,10074,55.2
2019,10,Sant Martí,68,el Poblenou,10075,57.2
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10076,10.9
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10077,32.8
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10078,16.6
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10079,20.0
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10080,14.7
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10235,40.2
2019,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,10236,48.9
2019,10,Sant Martí,70,el Besòs i el Maresme,10081,45.8
2019,10,Sant Martí,70,el Besòs i el Maresme,10082,58.9
2019,10,Sant Martí,70,el Besòs i el Maresme,10083,51.1
2019,10,Sant Martí,70,el Besòs i el Maresme,10084,58.9
2019,10,Sant Martí,70,el Besòs i el Maresme,10085,55.1
2019,10,Sant Martí,70,el Besòs i el Maresme,10086,48.1
2019,10,Sant Martí,70,el Besòs i el Maresme,10087,48.9
2019,10,Sant Martí,70,el Besòs i el Maresme,10088,38.9
2019,10,Sant Martí,70,el Besòs i el Maresme,10089,65.5
2019,10,Sant Martí,70,el Besòs i el Maresme,10090,59.8
2019,10,Sant Martí,70,el Besòs i el Maresme,10091,52.3
2019,10,Sant Martí,70,el Besòs i el Maresme,10092,40.6
2019,10,Sant Martí,70,el Besòs i el Maresme,10093,45.2
2019,10,Sant Martí,71,Provençals del Poblenou,10094,35.9
2019,10,Sant Martí,71,Provençals del Poblenou,10095,45.5
2019,10,Sant Martí,71,Provençals del Poblenou,10096,34.7
2019,10,Sant Martí,71,Provençals del Poblenou,10097,35.7
2019,10,Sant Martí,71,Provençals del Poblenou,10098,31.6
2019,10,Sant Martí,71,Provençals del Poblenou,10099,29.0
2019,10,Sant Martí,71,Provençals del Poblenou,10100,61.1
2019,10,Sant Martí,71,Provençals del Poblenou,10101,50.2
2019,10,Sant Martí,71,Provençals del Poblenou,10102,50.3
2019,10,Sant Martí,71,Provençals del Poblenou,10103,44.3
2019,10,Sant Martí,71,Provençals del Poblenou,10104,37.9
2019,10,Sant Martí,71,Provençals del Poblenou,10237,54.8
2019,10,Sant Martí,72,Sant Martí de Provençals,10105,39.8
2019,10,Sant Martí,72,Sant Martí de Provençals,10106,49.3
2019,10,Sant Martí,72,Sant Martí de Provençals,10107,34.2
2019,10,Sant Martí,72,Sant Martí de Provençals,10108,48.1
2019,10,Sant Martí,72,Sant Martí de Provençals,10109,53.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10110,52.9
2019,10,Sant Martí,72,Sant Martí de Provençals,10111,52.5
2019,10,Sant Martí,72,Sant Martí de Provençals,10112,44.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10113,51.6
2019,10,Sant Martí,72,Sant Martí de Provençals,10114,59.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10115,53.5
2019,10,Sant Martí,72,Sant Martí de Provençals,10116,52.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10117,50.6
2019,10,Sant Martí,72,Sant Martí de Provençals,10118,54.0
2019,10,Sant Martí,72,Sant Martí de Provençals,10119,53.7
2019,10,Sant Martí,72,Sant Martí de Provençals,10120,61.1
2019,10,Sant Martí,72,Sant Martí de Provençals,10121,58.2
2019,10,Sant Martí,72,Sant Martí de Provençals,10122,46.0
2019,10,Sant Martí,73,la Verneda i la Pau,10123,45.9
2019,10,Sant Martí,73,la Verneda i la Pau,10124,37.4
2019,10,Sant Martí,73,la Verneda i la Pau,10125,46.7
2019,10,Sant Martí,73,la Verneda i la Pau,10126,48.7
2019,10,Sant Martí,73,la Verneda i la Pau,10127,34.3
2019,10,Sant Martí,73,la Verneda i la Pau,10128,45.8
2019,10,Sant Martí,73,la Verneda i la Pau,10129,36.5
2019,10,Sant Martí,73,la Verneda i la Pau,10130,51.3
2019,10,Sant Martí,73,la Verneda i la Pau,10131,39.7
2019,10,Sant Martí,73,la Verneda i la Pau,10132,50.7
2019,10,Sant Martí,73,la Verneda i la Pau,10133,51.1
2019,10,Sant Martí,73,la Verneda i la Pau,10134,55.6
2019,10,Sant Martí,73,la Verneda i la Pau,10135,47.4
2019,10,Sant Martí,73,la Verneda i la Pau,10136,50.4
2019,10,Sant Martí,73,la Verneda i la Pau,10137,42.6
2019,10,Sant Martí,73,la Verneda i la Pau,10138,46.7
2019,10,Sant Martí,73,la Verneda i la Pau,10139,53.4
2019,10,Sant Martí,73,la Verneda i la Pau,10140,55.6
2019,10,Sant Martí,73,la Verneda i la Pau,10141,46.7
2019,10,Sant Martí,73,la Verneda i la Pau,10142,53.0
2019,10,Sant Martí,73,la Verneda i la Pau,10143,56.0
2020,1,Ciutat Vella,1,el Raval,1001,70.0
2020,1,Ciutat Vella,1,el Raval,1002,108.5
2020,1,Ciutat Vella,1,el Raval,1003,92.3
2020,1,Ciutat Vella,1,el Raval,1004,89.0
2020,1,Ciutat Vella,1,el Raval,1005,100.2
2020,1,Ciutat Vella,1,el Raval,1006,118.0
2020,1,Ciutat Vella,1,el Raval,1007,113.2
2020,1,Ciutat Vella,1,el Raval,1008,116.9
2020,1,Ciutat Vella,1,el Raval,1009,100.2
2020,1,Ciutat Vella,1,el Raval,1010,129.2
2020,1,Ciutat Vella,1,el Raval,1011,136.6
2020,1,Ciutat Vella,1,el Raval,1012,114.8
2020,1,Ciutat Vella,1,el Raval,1013,93.7
2020,1,Ciutat Vella,1,el Raval,1014,135.1
2020,1,Ciutat Vella,1,el Raval,1015,113.1
2020,1,Ciutat Vella,1,el Raval,1016,112.3
2020,1,Ciutat Vella,1,el Raval,1017,134.8
2020,1,Ciutat Vella,1,el Raval,1018,103.4
2020,1,Ciutat Vella,1,el Raval,1019,132.0
2020,1,Ciutat Vella,1,el Raval,1020,123.6
2020,1,Ciutat Vella,1,el Raval,1021,109.1
2020,1,Ciutat Vella,2,el Barri Gòtic,1022,92.7
2020,1,Ciutat Vella,2,el Barri Gòtic,1023,134.9
2020,1,Ciutat Vella,2,el Barri Gòtic,1025,144.7
2020,1,Ciutat Vella,2,el Barri Gòtic,1026,136.8
2020,1,Ciutat Vella,2,el Barri Gòtic,1027,137.2
2020,1,Ciutat Vella,2,el Barri Gòtic,1028,117.3
2020,1,Ciutat Vella,2,el Barri Gòtic,1029,111.7
2020,1,Ciutat Vella,2,el Barri Gòtic,1030,101.5
2020,1,Ciutat Vella,2,el Barri Gòtic,1031,128.0
2020,1,Ciutat Vella,3,la Barceloneta,1032,83.7
2020,1,Ciutat Vella,3,la Barceloneta,1033,83.1
2020,1,Ciutat Vella,3,la Barceloneta,1034,85.0
2020,1,Ciutat Vella,3,la Barceloneta,1035,91.3
2020,1,Ciutat Vella,3,la Barceloneta,1036,44.1
2020,1,Ciutat Vella,3,la Barceloneta,1037,84.2
2020,1,Ciutat Vella,3,la Barceloneta,1038,103.6
2020,1,Ciutat Vella,3,la Barceloneta,1039,86.5
2020,1,Ciutat Vella,3,la Barceloneta,1040,82.4
2020,1,Ciutat Vella,3,la Barceloneta,1041,99.2
2020,1,Ciutat Vella,3,la Barceloneta,1042,74.5
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1043,77.7
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1044,97.4
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1045,128.2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1046,122.7
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1047,120.3
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1048,124.9
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1049,94.4
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1050,117.9
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1051,124.6
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1052,109.1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1053,95.9
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1054,99.3
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1055,67.9
2020,2,Eixample,5,el Fort Pienc,2001,62.1
2020,2,Eixample,5,el Fort Pienc,2002,53.5
2020,2,Eixample,5,el Fort Pienc,2003,61.4
2020,2,Eixample,5,el Fort Pienc,2004,55.2
2020,2,Eixample,5,el Fort Pienc,2005,49.5
2020,2,Eixample,5,el Fort Pienc,2006,60.7
2020,2,Eixample,5,el Fort Pienc,2007,57.1
2020,2,Eixample,5,el Fort Pienc,2008,57.3
2020,2,Eixample,5,el Fort Pienc,2009,55.3
2020,2,Eixample,5,el Fort Pienc,2010,52.2
2020,2,Eixample,5,el Fort Pienc,2011,50.9
2020,2,Eixample,5,el Fort Pienc,2012,54.8
2020,2,Eixample,5,el Fort Pienc,2013,81.9
2020,2,Eixample,5,el Fort Pienc,2014,86.0
2020,2,Eixample,5,el Fort Pienc,2015,69.4
2020,2,Eixample,5,el Fort Pienc,2016,65.1
2020,2,Eixample,5,el Fort Pienc,2017,56.8
2020,2,Eixample,5,el Fort Pienc,2018,59.2
2020,2,Eixample,5,el Fort Pienc,2019,63.8
2020,2,Eixample,5,el Fort Pienc,2020,77.9
2020,2,Eixample,6,la Sagrada Família,2021,62.2
2020,2,Eixample,6,la Sagrada Família,2022,62.3
2020,2,Eixample,6,la Sagrada Família,2023,48.7
2020,2,Eixample,6,la Sagrada Família,2024,67.6
2020,2,Eixample,6,la Sagrada Família,2025,59.1
2020,2,Eixample,6,la Sagrada Família,2026,61.4
2020,2,Eixample,6,la Sagrada Família,2027,63.8
2020,2,Eixample,6,la Sagrada Família,2028,65.8
2020,2,Eixample,6,la Sagrada Família,2029,47.6
2020,2,Eixample,6,la Sagrada Família,2030,59.4
2020,2,Eixample,6,la Sagrada Família,2031,55.9
2020,2,Eixample,6,la Sagrada Família,2032,56.3
2020,2,Eixample,6,la Sagrada Família,2033,54.1
2020,2,Eixample,6,la Sagrada Família,2034,69.2
